Id,Category,Confidence
25000,1,1.0
25001,0,1.0
25002,0,0.9999241828918457
25003,1,1.0
25004,1,1.0
25005,0,1.0
25006,1,1.0
25007,1,1.0
25008,1,1.0
25009,0,1.0
25010,0,1.0
25011,0,1.0
25012,0,1.0
25013,1,1.0
25014,0,1.0
25015,0,1.0
25016,1,1.0
25017,1,1.0
25018,1,1.0
25019,0,1.0
25020,1,1.0
25021,0,1.0
25022,0,1.0
25023,0,0.9999984502792358
25024,1,0.9999974966049194
25025,1,1.0
25026,0,0.9999935626983643
25027,0,1.0
25028,0,1.0
25029,0,0.9999997615814209
25030,1,1.0
25031,1,0.9999991655349731
25032,0,0.9999984502792358
25033,0,0.9999997615814209
25034,1,1.0
25035,1,1.0
25036,0,1.0
25037,0,0.9999967813491821
25038,1,1.0
25039,1,1.0
25040,0,1.0
25041,0,1.0
25042,1,1.0
25043,1,1.0
25044,1,1.0
25045,1,1.0
25046,1,0.9996998310089111
25047,1,1.0
25048,1,1.0
25049,0,1.0
25050,1,1.0
25051,0,1.0
25052,1,0.9999637603759766
25053,0,1.0
25054,0,1.0
25055,1,1.0
25056,1,1.0
25057,0,1.0
25058,0,1.0
25059,1,1.0
25060,1,1.0
25061,1,1.0
25062,0,0.9999953508377075
25063,0,1.0
25064,0,0.999794065952301
25065,0,1.0
25066,0,1.0
25067,0,0.9999926090240479
25068,0,0.9999997615814209
25069,0,1.0
25070,0,0.9996015429496765
25071,1,0.9999998807907104
25072,1,1.0
25073,1,1.0
25074,0,1.0
25075,1,1.0
25076,1,1.0
25077,0,1.0
25078,0,1.0
25079,1,1.0
25080,1,1.0
25081,0,1.0
25082,0,1.0
25083,1,1.0
25084,0,0.9999991655349731
25085,1,1.0
25086,1,1.0
25087,1,1.0
25088,1,1.0
25089,1,1.0
25090,0,1.0
25091,0,1.0
25092,0,0.9999996423721313
25093,0,0.9999910593032837
25094,0,1.0
25095,0,1.0
25096,1,1.0
25097,1,1.0
25098,0,1.0
25099,0,0.9999992847442627
25100,1,1.0
25101,0,0.9999977350234985
25102,1,1.0
25103,1,1.0
25104,0,0.9999957084655762
25105,0,0.9999814033508301
25106,0,1.0
25107,0,1.0
25108,1,1.0
25109,0,1.0
25110,0,1.0
25111,1,1.0
25112,1,1.0
25113,1,1.0
25114,1,1.0
25115,0,1.0
25116,1,0.9999998807907104
25117,1,1.0
25118,0,1.0
25119,1,1.0
25120,0,1.0
25121,1,1.0
25122,0,1.0
25123,0,1.0
25124,1,0.7303785681724548
25125,1,1.0
25126,0,1.0
25127,0,1.0
25128,0,1.0
25129,1,1.0
25130,1,1.0
25131,0,1.0
25132,0,0.9999946355819702
25133,0,0.9999881982803345
25134,0,1.0
25135,1,1.0
25136,1,1.0
25137,1,1.0
25138,1,1.0
25139,1,1.0
25140,1,1.0
25141,1,1.0
25142,1,1.0
25143,1,1.0
25144,1,1.0
25145,0,1.0
25146,0,1.0
25147,0,1.0
25148,0,1.0
25149,0,1.0
25150,1,1.0
25151,1,0.9999996423721313
25152,1,1.0
25153,0,1.0
25154,1,1.0
25155,1,1.0
25156,0,1.0
25157,0,1.0
25158,0,1.0
25159,1,1.0
25160,0,1.0
25161,1,1.0
25162,1,1.0
25163,1,0.999994158744812
25164,0,1.0
25165,1,1.0
25166,0,0.9999977350234985
25167,1,1.0
25168,0,0.9999998807907104
25169,1,1.0
25170,1,1.0
25171,0,1.0
25172,1,1.0
25173,0,1.0
25174,0,1.0
25175,1,1.0
25176,1,1.0
25177,0,1.0
25178,0,1.0
25179,1,1.0
25180,0,1.0
25181,0,1.0
25182,0,1.0
25183,0,1.0
25184,1,1.0
25185,1,1.0
25186,1,1.0
25187,1,1.0
25188,0,0.9995230436325073
25189,0,1.0
25190,0,0.9999639987945557
25191,0,1.0
25192,0,1.0
25193,1,1.0
25194,0,1.0
25195,0,1.0
25196,1,0.9999845027923584
25197,1,1.0
25198,1,1.0
25199,0,1.0
25200,1,0.9917792677879333
25201,0,0.9999665021896362
25202,1,1.0
25203,1,1.0
25204,1,1.0
25205,0,1.0
25206,0,1.0
25207,1,1.0
25208,1,1.0
25209,1,1.0
25210,1,1.0
25211,1,1.0
25212,1,1.0
25213,0,0.9999294281005859
25214,0,1.0
25215,0,1.0
25216,1,1.0
25217,1,1.0
25218,1,1.0
25219,0,1.0
25220,1,1.0
25221,0,1.0
25222,0,1.0
25223,1,1.0
25224,1,0.9999994039535522
25225,0,0.9999843835830688
25226,0,1.0
25227,0,1.0
25228,1,1.0
25229,1,1.0
25230,0,1.0
25231,1,1.0
25232,0,1.0
25233,1,1.0
25234,1,1.0
25235,1,0.9999973773956299
25236,0,0.950334906578064
25237,0,1.0
25238,0,1.0
25239,1,1.0
25240,0,1.0
25241,1,0.9999899864196777
25242,0,1.0
25243,1,1.0
25244,0,1.0
25245,1,1.0
25246,0,1.0
25247,1,1.0
25248,1,1.0
25249,1,1.0
25250,1,1.0
25251,0,0.9999947547912598
25252,0,0.9999996423721313
25253,1,1.0
25254,0,0.9999998807907104
25255,1,0.9166244864463806
25256,1,1.0
25257,1,1.0
25258,1,1.0
25259,0,1.0
25260,1,1.0
25261,1,1.0
25262,0,0.9999828338623047
25263,0,1.0
25264,1,1.0
25265,1,1.0
25266,1,1.0
25267,0,1.0
25268,0,0.9999878406524658
25269,0,1.0
25270,0,1.0
25271,0,1.0
25272,0,1.0
25273,0,1.0
25274,0,1.0
25275,0,1.0
25276,1,1.0
25277,1,1.0
25278,1,0.9999997615814209
25279,1,1.0
25280,1,1.0
25281,1,1.0
25282,0,0.999990701675415
25283,1,1.0
25284,1,1.0
25285,1,1.0
25286,0,0.9999998807907104
25287,0,1.0
25288,1,1.0
25289,1,1.0
25290,0,1.0
25291,0,1.0
25292,1,1.0
25293,0,1.0
25294,1,1.0
25295,1,1.0
25296,1,1.0
25297,0,0.9999988079071045
25298,0,1.0
25299,0,1.0
25300,0,1.0
25301,1,1.0
25302,1,1.0
25303,1,1.0
25304,0,1.0
25305,0,1.0
25306,0,1.0
25307,0,0.9999992847442627
25308,1,1.0
25309,1,1.0
25310,0,1.0
25311,1,1.0
25312,0,0.9999998807907104
25313,0,1.0
25314,0,1.0
25315,1,1.0
25316,0,0.9999990463256836
25317,1,0.5398558378219604
25318,0,0.9991282820701599
25319,0,1.0
25320,1,1.0
25321,1,1.0
25322,0,1.0
25323,0,1.0
25324,0,1.0
25325,1,1.0
25326,1,1.0
25327,0,1.0
25328,0,1.0
25329,1,1.0
25330,0,1.0
25331,1,1.0
25332,0,1.0
25333,0,1.0
25334,1,1.0
25335,0,1.0
25336,0,1.0
25337,1,1.0
25338,1,0.9999998807907104
25339,0,1.0
25340,0,1.0
25341,1,1.0
25342,1,1.0
25343,1,1.0
25344,1,1.0
25345,1,1.0
25346,0,1.0
25347,0,1.0
25348,0,0.9999994039535522
25349,1,1.0
25350,1,1.0
25351,0,1.0
25352,0,1.0
25353,1,1.0
25354,0,1.0
25355,0,1.0
25356,1,1.0
25357,1,1.0
25358,1,1.0
25359,0,1.0
25360,1,1.0
25361,1,1.0
25362,1,1.0
25363,1,1.0
25364,1,1.0
25365,1,1.0
25366,1,1.0
25367,0,1.0
25368,0,1.0
25369,1,1.0
25370,0,1.0
25371,0,1.0
25372,0,0.9999998807907104
25373,1,1.0
25374,0,1.0
25375,1,1.0
25376,1,1.0
25377,1,1.0
25378,0,1.0
25379,1,1.0
25380,0,1.0
25381,1,1.0
25382,0,1.0
25383,0,1.0
25384,1,1.0
25385,0,0.9994363188743591
25386,0,1.0
25387,1,1.0
25388,1,1.0
25389,1,1.0
25390,1,1.0
25391,0,1.0
25392,0,1.0
25393,1,1.0
25394,0,1.0
25395,1,1.0
25396,0,1.0
25397,1,1.0
25398,1,1.0
25399,1,1.0
25400,0,1.0
25401,0,1.0
25402,1,1.0
25403,1,1.0
25404,1,1.0
25405,0,1.0
25406,1,1.0
25407,1,1.0
25408,0,0.9999995231628418
25409,0,0.999996542930603
25410,1,0.9999996423721313
25411,1,1.0
25412,1,1.0
25413,1,1.0
25414,1,0.9990474581718445
25415,1,1.0
25416,0,1.0
25417,1,0.9999998807907104
25418,0,1.0
25419,0,1.0
25420,1,1.0
25421,1,1.0
25422,1,1.0
25423,1,1.0
25424,0,1.0
25425,1,1.0
25426,0,0.9999995231628418
25427,0,1.0
25428,1,1.0
25429,1,1.0
25430,1,1.0
25431,1,1.0
25432,0,1.0
25433,1,1.0
25434,0,1.0
25435,1,1.0
25436,0,1.0
25437,0,1.0
25438,0,1.0
25439,0,1.0
25440,1,1.0
25441,0,1.0
25442,1,1.0
25443,0,1.0
25444,1,1.0
25445,0,1.0
25446,0,0.9999995231628418
25447,0,0.999970555305481
25448,1,1.0
25449,1,0.9999996423721313
25450,0,0.9986153841018677
25451,1,1.0
25452,0,1.0
25453,1,1.0
25454,1,1.0
25455,1,1.0
25456,0,1.0
25457,0,1.0
25458,1,1.0
25459,0,0.9999963045120239
25460,0,1.0
25461,0,1.0
25462,0,1.0
25463,1,1.0
25464,0,1.0
25465,1,1.0
25466,1,1.0
25467,0,1.0
25468,1,1.0
25469,0,0.9992904663085938
25470,1,1.0
25471,0,1.0
25472,0,1.0
25473,0,1.0
25474,0,1.0
25475,1,1.0
25476,0,1.0
25477,0,1.0
25478,0,0.9999895095825195
25479,1,1.0
25480,1,1.0
25481,1,1.0
25482,0,0.9999998807907104
25483,1,0.9957038760185242
25484,0,1.0
25485,0,0.9974053502082825
25486,0,0.9999998807907104
25487,0,1.0
25488,1,1.0
25489,1,1.0
25490,1,1.0
25491,0,0.9991886019706726
25492,1,1.0
25493,0,1.0
25494,1,1.0
25495,0,1.0
25496,0,0.999996542930603
25497,1,1.0
25498,0,1.0
25499,0,1.0
25500,0,1.0
25501,1,0.9999998807907104
25502,0,1.0
25503,0,1.0
25504,1,1.0
25505,0,0.9999998807907104
25506,0,1.0
25507,1,1.0
25508,1,1.0
25509,1,1.0
25510,0,1.0
25511,0,1.0
25512,0,1.0
25513,0,1.0
25514,0,1.0
25515,1,1.0
25516,1,0.9999951124191284
25517,0,0.9999997615814209
25518,1,1.0
25519,1,1.0
25520,1,1.0
25521,1,1.0
25522,1,1.0
25523,0,1.0
25524,0,1.0
25525,1,0.9989579916000366
25526,1,1.0
25527,1,1.0
25528,1,1.0
25529,1,1.0
25530,1,1.0
25531,1,1.0
25532,0,0.9999997615814209
25533,0,1.0
25534,1,1.0
25535,1,1.0
25536,0,0.9999957084655762
25537,1,1.0
25538,1,1.0
25539,1,1.0
25540,0,1.0
25541,0,1.0
25542,0,1.0
25543,0,1.0
25544,1,1.0
25545,0,1.0
25546,0,1.0
25547,0,1.0
25548,0,1.0
25549,1,1.0
25550,0,1.0
25551,0,1.0
25552,1,1.0
25553,0,1.0
25554,0,1.0
25555,1,1.0
25556,1,1.0
25557,0,0.9999998807907104
25558,1,1.0
25559,0,1.0
25560,1,1.0
25561,1,0.9999998807907104
25562,1,0.9999998807907104
25563,0,1.0
25564,1,1.0
25565,1,1.0
25566,0,1.0
25567,0,1.0
25568,0,0.9999933242797852
25569,0,0.9999998807907104
25570,0,1.0
25571,0,1.0
25572,1,1.0
25573,1,1.0
25574,1,1.0
25575,0,0.9999998807907104
25576,1,1.0
25577,0,0.9998459815979004
25578,0,1.0
25579,1,1.0
25580,1,1.0
25581,0,1.0
25582,1,1.0
25583,1,1.0
25584,1,1.0
25585,1,0.9999988079071045
25586,0,1.0
25587,1,0.9984928369522095
25588,1,1.0
25589,1,1.0
25590,1,1.0
25591,1,1.0
25592,0,0.9999998807907104
25593,0,1.0
25594,0,1.0
25595,1,1.0
25596,0,1.0
25597,1,1.0
25598,1,0.9963527917861938
25599,1,1.0
25600,1,1.0
25601,0,0.9999997615814209
25602,0,1.0
25603,0,0.9999998807907104
25604,0,0.9999063014984131
25605,1,1.0
25606,1,1.0
25607,1,0.9999827146530151
25608,0,1.0
25609,1,1.0
25610,0,1.0
25611,0,1.0
25612,0,1.0
25613,1,1.0
25614,1,1.0
25615,1,1.0
25616,0,1.0
25617,1,1.0
25618,1,1.0
25619,0,1.0
25620,1,1.0
25621,1,1.0
25622,0,1.0
25623,1,1.0
25624,0,1.0
25625,1,1.0
25626,0,1.0
25627,0,0.999970555305481
25628,0,1.0
25629,1,1.0
25630,0,1.0
25631,0,1.0
25632,0,0.9999998807907104
25633,0,1.0
25634,1,1.0
25635,1,1.0
25636,1,1.0
25637,0,1.0
25638,0,1.0
25639,1,1.0
25640,1,1.0
25641,1,1.0
25642,1,1.0
25643,0,1.0
25644,1,1.0
25645,1,1.0
25646,1,1.0
25647,1,1.0
25648,0,1.0
25649,0,0.9999977350234985
25650,0,1.0
25651,0,0.9901662468910217
25652,1,1.0
25653,1,1.0
25654,1,1.0
25655,0,1.0
25656,0,1.0
25657,0,1.0
25658,1,1.0
25659,1,1.0
25660,0,0.9999998807907104
25661,1,1.0
25662,1,1.0
25663,0,1.0
25664,1,1.0
25665,1,1.0
25666,0,1.0
25667,0,1.0
25668,1,0.9997615218162537
25669,1,1.0
25670,1,1.0
25671,1,1.0
25672,1,1.0
25673,1,1.0
25674,1,1.0
25675,1,1.0
25676,1,1.0
25677,1,1.0
25678,0,1.0
25679,0,1.0
25680,1,0.9999998807907104
25681,0,1.0
25682,0,1.0
25683,0,1.0
25684,0,1.0
25685,0,1.0
25686,1,1.0
25687,0,0.9999828338623047
25688,0,1.0
25689,0,1.0
25690,0,1.0
25691,0,1.0
25692,1,1.0
25693,0,1.0
25694,0,1.0
25695,1,1.0
25696,1,1.0
25697,0,0.99986732006073
25698,1,1.0
25699,0,1.0
25700,1,1.0
25701,0,1.0
25702,1,1.0
25703,1,1.0
25704,0,1.0
25705,1,1.0
25706,0,1.0
25707,0,1.0
25708,0,1.0
25709,0,1.0
25710,0,1.0
25711,0,0.9998748302459717
25712,0,1.0
25713,0,1.0
25714,1,1.0
25715,1,1.0
25716,1,1.0
25717,1,1.0
25718,1,1.0
25719,1,1.0
25720,0,1.0
25721,0,1.0
25722,0,1.0
25723,0,1.0
25724,1,1.0
25725,0,1.0
25726,1,1.0
25727,0,1.0
25728,0,1.0
25729,1,1.0
25730,0,1.0
25731,1,1.0
25732,1,1.0
25733,0,1.0
25734,0,1.0
25735,0,1.0
25736,0,1.0
25737,0,1.0
25738,0,1.0
25739,0,0.9999997615814209
25740,1,0.9999994039535522
25741,1,1.0
25742,1,1.0
25743,1,0.9999897480010986
25744,0,0.9999874830245972
25745,1,1.0
25746,1,1.0
25747,0,1.0
25748,0,1.0
25749,0,0.999997615814209
25750,1,1.0
25751,0,1.0
25752,0,1.0
25753,0,1.0
25754,0,1.0
25755,1,1.0
25756,1,1.0
25757,1,1.0
25758,1,1.0
25759,1,1.0
25760,0,1.0
25761,0,1.0
25762,1,1.0
25763,1,1.0
25764,1,1.0
25765,0,1.0
25766,0,1.0
25767,1,1.0
25768,0,1.0
25769,1,0.9999667406082153
25770,1,1.0
25771,1,1.0
25772,0,1.0
25773,1,1.0
25774,0,1.0
25775,1,1.0
25776,0,1.0
25777,1,1.0
25778,1,1.0
25779,1,0.9995735287666321
25780,0,1.0
25781,1,1.0
25782,1,1.0
25783,1,1.0
25784,0,1.0
25785,1,1.0
25786,1,1.0
25787,0,1.0
25788,1,0.999995231628418
25789,0,1.0
25790,1,1.0
25791,1,1.0
25792,1,1.0
25793,0,1.0
25794,1,1.0
25795,1,0.9999998807907104
25796,0,0.9999979734420776
25797,1,1.0
25798,1,1.0
25799,0,1.0
25800,1,1.0
25801,0,1.0
25802,1,1.0
25803,1,1.0
25804,0,0.999992847442627
25805,1,1.0
25806,1,1.0
25807,0,1.0
25808,0,0.99994957447052
25809,1,1.0
25810,1,1.0
25811,1,1.0
25812,0,1.0
25813,0,1.0
25814,0,0.999996542930603
25815,1,1.0
25816,0,1.0
25817,1,1.0
25818,1,1.0
25819,1,1.0
25820,1,0.9887599945068359
25821,1,1.0
25822,1,1.0
25823,0,1.0
25824,1,1.0
25825,1,1.0
25826,0,1.0
25827,1,1.0
25828,0,0.999990701675415
25829,0,0.9999986886978149
25830,1,1.0
25831,1,1.0
25832,1,1.0
25833,1,1.0
25834,0,0.9989100694656372
25835,1,1.0
25836,0,1.0
25837,1,1.0
25838,0,1.0
25839,0,0.9999977350234985
25840,0,1.0
25841,0,1.0
25842,1,1.0
25843,1,1.0
25844,0,1.0
25845,1,1.0
25846,0,1.0
25847,1,1.0
25848,0,1.0
25849,0,1.0
25850,1,1.0
25851,1,1.0
25852,0,1.0
25853,0,1.0
25854,1,1.0
25855,1,1.0
25856,0,0.9999902248382568
25857,0,1.0
25858,0,1.0
25859,1,0.9999892711639404
25860,1,1.0
25861,0,1.0
25862,0,1.0
25863,0,0.9999982118606567
25864,1,1.0
25865,0,1.0
25866,1,1.0
25867,0,1.0
25868,0,1.0
25869,0,1.0
25870,1,1.0
25871,0,1.0
25872,0,1.0
25873,0,1.0
25874,0,1.0
25875,0,1.0
25876,1,1.0
25877,1,1.0
25878,1,1.0
25879,0,1.0
25880,0,1.0
25881,0,1.0
25882,1,1.0
25883,0,1.0
25884,1,1.0
25885,0,1.0
25886,1,1.0
25887,0,1.0
25888,0,1.0
25889,0,1.0
25890,0,0.9999984502792358
25891,0,1.0
25892,1,1.0
25893,1,1.0
25894,1,0.999984622001648
25895,1,1.0
25896,0,1.0
25897,0,1.0
25898,0,1.0
25899,1,1.0
25900,0,1.0
25901,0,0.9999966621398926
25902,1,1.0
25903,0,1.0
25904,1,1.0
25905,0,1.0
25906,0,1.0
25907,1,1.0
25908,0,1.0
25909,0,0.9999998807907104
25910,0,1.0
25911,0,1.0
25912,1,1.0
25913,1,1.0
25914,1,1.0
25915,1,1.0
25916,0,1.0
25917,0,1.0
25918,1,1.0
25919,0,1.0
25920,1,1.0
25921,0,1.0
25922,0,1.0
25923,1,1.0
25924,0,1.0
25925,0,1.0
25926,0,0.9999998807907104
25927,1,1.0
25928,1,1.0
25929,1,1.0
25930,1,1.0
25931,0,1.0
25932,1,1.0
25933,0,1.0
25934,0,1.0
25935,0,1.0
25936,0,1.0
25937,1,1.0
25938,0,1.0
25939,0,1.0
25940,0,0.9999984502792358
25941,1,0.9999998807907104
25942,1,1.0
25943,0,0.9999979734420776
25944,0,1.0
25945,0,1.0
25946,0,1.0
25947,0,1.0
25948,1,1.0
25949,0,1.0
25950,0,1.0
25951,0,0.9999536275863647
25952,0,1.0
25953,1,0.9999998807907104
25954,1,1.0
25955,0,1.0
25956,0,1.0
25957,1,1.0
25958,0,1.0
25959,1,1.0
25960,0,1.0
25961,1,1.0
25962,0,1.0
25963,0,0.9999998807907104
25964,0,1.0
25965,1,1.0
25966,0,1.0
25967,0,0.9999991655349731
25968,0,1.0
25969,0,1.0
25970,1,1.0
25971,1,1.0
25972,0,1.0
25973,0,0.9999998807907104
25974,0,1.0
25975,0,1.0
25976,1,1.0
25977,0,1.0
25978,0,1.0
25979,1,0.9999996423721313
25980,0,0.999993085861206
25981,1,1.0
25982,1,0.9996376037597656
25983,1,0.8562197089195251
25984,0,1.0
25985,1,0.9994103908538818
25986,1,1.0
25987,0,1.0
25988,1,0.9999992847442627
25989,1,1.0
25990,0,1.0
25991,0,1.0
25992,0,0.9986108541488647
25993,0,1.0
25994,0,0.999998927116394
25995,1,1.0
25996,0,1.0
25997,0,0.9999998807907104
25998,0,0.9781779050827026
25999,0,1.0
26000,1,1.0
26001,0,1.0
26002,0,1.0
26003,0,1.0
26004,1,1.0
26005,0,1.0
26006,1,1.0
26007,1,1.0
26008,0,1.0
26009,1,1.0
26010,1,0.9999998807907104
26011,0,1.0
26012,1,1.0
26013,0,1.0
26014,1,1.0
26015,0,1.0
26016,1,0.9999995231628418
26017,1,0.9999997615814209
26018,1,1.0
26019,0,1.0
26020,0,1.0
26021,0,1.0
26022,1,1.0
26023,0,0.9999970197677612
26024,1,1.0
26025,0,1.0
26026,0,1.0
26027,1,1.0
26028,0,1.0
26029,1,1.0
26030,1,1.0
26031,0,1.0
26032,1,1.0
26033,0,0.9997269511222839
26034,0,1.0
26035,0,1.0
26036,0,1.0
26037,0,1.0
26038,1,1.0
26039,0,1.0
26040,1,1.0
26041,0,1.0
26042,1,1.0
26043,1,1.0
26044,1,1.0
26045,1,1.0
26046,0,1.0
26047,0,1.0
26048,0,0.9999996423721313
26049,0,1.0
26050,0,1.0
26051,0,1.0
26052,0,0.9999996423721313
26053,0,1.0
26054,0,1.0
26055,0,0.9999997615814209
26056,0,0.999988317489624
26057,1,1.0
26058,1,1.0
26059,0,1.0
26060,0,1.0
26061,0,1.0
26062,1,1.0
26063,0,1.0
26064,0,1.0
26065,1,1.0
26066,1,1.0
26067,0,0.9999997615814209
26068,1,1.0
26069,1,1.0
26070,1,1.0
26071,0,1.0
26072,1,1.0
26073,1,1.0
26074,1,1.0
26075,1,1.0
26076,1,1.0
26077,1,1.0
26078,0,0.9999979734420776
26079,0,1.0
26080,0,1.0
26081,1,1.0
26082,0,1.0
26083,0,1.0
26084,1,1.0
26085,1,1.0
26086,1,1.0
26087,1,1.0
26088,0,1.0
26089,0,1.0
26090,0,1.0
26091,0,1.0
26092,0,0.9999866485595703
26093,1,1.0
26094,0,1.0
26095,1,1.0
26096,1,0.9999970197677612
26097,1,0.9999996423721313
26098,0,1.0
26099,1,0.9997038245201111
26100,0,1.0
26101,1,1.0
26102,1,1.0
26103,1,1.0
26104,1,1.0
26105,1,1.0
26106,0,1.0
26107,1,1.0
26108,1,1.0
26109,1,1.0
26110,0,1.0
26111,0,1.0
26112,0,0.9999995231628418
26113,0,1.0
26114,0,0.9999984502792358
26115,1,1.0
26116,1,1.0
26117,1,1.0
26118,0,1.0
26119,1,1.0
26120,0,1.0
26121,1,1.0
26122,0,1.0
26123,1,1.0
26124,0,0.9999998807907104
26125,0,1.0
26126,1,1.0
26127,0,1.0
26128,0,1.0
26129,0,1.0
26130,0,1.0
26131,0,0.9991212487220764
26132,1,1.0
26133,0,1.0
26134,0,1.0
26135,0,1.0
26136,0,1.0
26137,0,1.0
26138,0,1.0
26139,1,1.0
26140,1,1.0
26141,0,1.0
26142,0,1.0
