Id,Category,Confidence
26143,1,1.0
26144,0,1.0
26145,0,0.9999982118606567
26146,0,1.0
26147,1,1.0
26148,1,1.0
26149,1,1.0
26150,0,1.0
26151,0,1.0
26152,1,1.0
26153,0,1.0
26154,0,0.9999799728393555
26155,0,1.0
26156,1,1.0
26157,1,1.0
26158,1,1.0
26159,0,0.9857924580574036
26160,1,1.0
26161,1,0.9999918937683105
26162,1,1.0
26163,0,1.0
26164,1,1.0
26165,1,0.9999998807907104
26166,1,1.0
26167,1,1.0
26168,1,1.0
26169,0,1.0
26170,1,0.9999998807907104
26171,1,1.0
26172,0,0.9999294281005859
26173,1,1.0
26174,0,0.999956488609314
26175,1,1.0
26176,0,1.0
26177,0,1.0
26178,0,0.9999991655349731
26179,1,1.0
26180,0,1.0
26181,0,1.0
26182,1,1.0
26183,1,1.0
26184,0,1.0
26185,1,1.0
26186,0,0.999962568283081
26187,1,1.0
26188,0,1.0
26189,0,1.0
26190,0,1.0
26191,1,1.0
26192,0,1.0
26193,0,1.0
26194,1,1.0
26195,0,1.0
26196,0,1.0
26197,0,1.0
26198,1,1.0
26199,1,1.0
26200,0,1.0
26201,1,1.0
26202,0,1.0
26203,0,1.0
26204,1,1.0
26205,1,1.0
26206,1,1.0
26207,1,1.0
26208,1,1.0
26209,1,0.9999998807907104
26210,0,1.0
26211,0,1.0
26212,1,0.9999966621398926
26213,1,1.0
26214,0,1.0
26215,1,1.0
26216,0,1.0
26217,1,1.0
26218,1,1.0
26219,0,1.0
26220,0,1.0
26221,0,0.9999985694885254
26222,0,0.9999998807907104
26223,1,1.0
26224,1,1.0
26225,1,1.0
26226,0,0.9999481439590454
26227,0,1.0
26228,0,1.0
26229,0,0.9994775652885437
26230,0,1.0
26231,0,1.0
26232,1,1.0
26233,0,1.0
26234,1,1.0
26235,1,1.0
26236,1,1.0
26237,1,1.0
26238,0,1.0
26239,0,0.9999113082885742
26240,1,1.0
26241,1,1.0
26242,1,1.0
26243,1,1.0
26244,0,1.0
26245,0,1.0
26246,1,0.9997565150260925
26247,0,1.0
26248,1,1.0
26249,0,0.9999997615814209
26250,1,0.9801725745201111
26251,0,1.0
26252,0,1.0
26253,1,1.0
26254,1,1.0
26255,0,1.0
26256,0,1.0
26257,0,0.9996212720870972
26258,0,1.0
26259,0,1.0
26260,0,1.0
26261,1,1.0
26262,0,1.0
26263,0,1.0
26264,1,1.0
26265,1,1.0
26266,0,1.0
26267,0,1.0
26268,0,1.0
26269,1,1.0
26270,1,1.0
26271,0,1.0
26272,0,1.0
26273,1,1.0
26274,0,0.9999626874923706
26275,0,1.0
26276,1,1.0
26277,0,0.9999998807907104
26278,0,1.0
26279,0,1.0
26280,0,1.0
26281,0,1.0
26282,1,1.0
26283,1,0.9999685287475586
26284,1,1.0
26285,1,1.0
26286,1,0.9999992847442627
26287,1,1.0
26288,0,1.0
26289,1,1.0
26290,0,1.0
26291,0,1.0
26292,1,1.0
26293,1,1.0
26294,0,1.0
26295,1,0.9999995231628418
26296,0,1.0
26297,1,1.0
26298,0,1.0
26299,1,0.9999998807907104
26300,1,1.0
26301,1,1.0
26302,0,1.0
26303,1,1.0
26304,0,1.0
26305,1,0.9999921321868896
26306,1,1.0
26307,0,1.0
26308,0,1.0
26309,1,1.0
26310,1,1.0
26311,1,1.0
26312,1,1.0
26313,1,1.0
26314,1,1.0
26315,1,1.0
26316,1,1.0
26317,0,1.0
26318,1,1.0
26319,0,1.0
26320,1,0.9999996423721313
26321,1,1.0
26322,0,1.0
26323,0,1.0
26324,1,1.0
26325,0,0.999524712562561
26326,0,1.0
26327,1,0.9999966621398926
26328,0,0.9999278783798218
26329,1,1.0
26330,1,1.0
26331,0,1.0
26332,0,1.0
26333,1,1.0
26334,0,0.9999998807907104
26335,0,1.0
26336,0,1.0
26337,0,0.9999958276748657
26338,0,1.0
26339,1,1.0
26340,1,1.0
26341,0,1.0
26342,0,1.0
26343,0,1.0
26344,0,1.0
26345,1,0.9786155223846436
26346,1,0.9999969005584717
26347,1,1.0
26348,0,1.0
26349,1,1.0
26350,0,1.0
26351,0,1.0
26352,1,0.9998966455459595
26353,0,0.9999984502792358
26354,0,1.0
26355,0,1.0
26356,1,1.0
26357,1,0.9999918937683105
26358,0,1.0
26359,1,1.0
26360,1,0.9999728202819824
26361,0,1.0
26362,1,1.0
26363,0,0.9999923706054688
26364,1,1.0
26365,0,1.0
26366,0,0.9999996423721313
26367,1,1.0
26368,0,1.0
26369,1,1.0
26370,1,1.0
26371,0,0.9999991655349731
26372,1,1.0
26373,1,1.0
26374,1,1.0
26375,0,1.0
26376,1,1.0
26377,1,1.0
26378,0,1.0
26379,1,1.0
26380,1,1.0
26381,1,1.0
26382,1,1.0
26383,1,1.0
26384,0,1.0
26385,0,1.0
26386,0,1.0
26387,1,1.0
26388,0,0.9999963045120239
26389,0,1.0
26390,0,0.9999991655349731
26391,0,1.0
26392,0,0.9999997615814209
26393,0,1.0
26394,1,1.0
26395,1,1.0
26396,1,1.0
26397,0,1.0
26398,1,1.0
26399,1,1.0
26400,0,1.0
26401,1,1.0
26402,1,0.9999998807907104
26403,0,1.0
26404,1,0.9999947547912598
26405,0,1.0
26406,1,1.0
26407,1,1.0
26408,1,1.0
26409,0,1.0
26410,1,1.0
26411,0,0.9999983310699463
26412,0,1.0
26413,0,0.9999995231628418
26414,0,1.0
26415,1,1.0
26416,0,1.0
26417,1,1.0
26418,1,1.0
26419,0,1.0
26420,1,1.0
26421,0,0.9999988079071045
26422,0,1.0
26423,0,1.0
26424,1,1.0
26425,1,1.0
26426,1,1.0
26427,0,1.0
26428,1,1.0
26429,1,1.0
26430,0,1.0
26431,1,0.9999902248382568
26432,0,1.0
26433,1,1.0
26434,1,1.0
26435,0,1.0
26436,0,0.9999997615814209
26437,0,1.0
26438,0,1.0
26439,1,1.0
26440,0,0.9998239874839783
26441,1,1.0
26442,1,1.0
26443,1,1.0
26444,1,1.0
26445,1,1.0
26446,0,1.0
26447,1,1.0
26448,1,1.0
26449,0,1.0
26450,1,1.0
26451,1,1.0
26452,1,0.9999997615814209
26453,1,1.0
26454,1,1.0
26455,0,0.9999986886978149
26456,0,1.0
26457,1,1.0
26458,1,1.0
26459,0,0.9999998807907104
26460,0,1.0
26461,0,0.9999998807907104
26462,1,1.0
26463,0,1.0
26464,0,0.999997615814209
26465,0,1.0
26466,0,1.0
26467,1,1.0
26468,0,1.0
26469,1,1.0
26470,1,1.0
26471,0,1.0
26472,0,0.9999998807907104
26473,0,1.0
26474,0,0.9999991655349731
26475,1,1.0
26476,1,1.0
26477,0,1.0
26478,1,0.999998927116394
26479,1,1.0
26480,1,1.0
26481,0,0.99998939037323
26482,0,1.0
26483,1,1.0
26484,0,1.0
26485,1,1.0
26486,0,0.9999997615814209
26487,1,1.0
26488,1,1.0
26489,1,0.9999667406082153
26490,0,1.0
26491,0,1.0
26492,1,1.0
26493,0,1.0
26494,0,1.0
26495,1,1.0
26496,1,0.9999997615814209
26497,0,1.0
26498,0,1.0
26499,1,1.0
26500,1,1.0
26501,0,1.0
26502,1,1.0
26503,1,1.0
26504,0,0.9999998807907104
26505,0,1.0
26506,1,1.0
26507,1,1.0
26508,0,1.0
26509,0,1.0
26510,0,0.9999977350234985
26511,1,1.0
26512,0,1.0
26513,0,1.0
26514,1,1.0
26515,1,1.0
26516,0,0.9993715882301331
26517,0,1.0
26518,0,1.0
26519,1,1.0
26520,1,1.0
26521,0,1.0
26522,1,1.0
26523,0,0.9999935626983643
26524,0,0.9999997615814209
26525,0,1.0
26526,0,1.0
26527,0,1.0
26528,0,0.9999990463256836
26529,0,1.0
26530,1,1.0
26531,0,1.0
26532,0,0.9999982118606567
26533,0,1.0
26534,0,1.0
26535,0,1.0
26536,1,1.0
26537,1,1.0
26538,1,1.0
26539,0,1.0
26540,0,1.0
26541,0,1.0
26542,1,1.0
26543,0,1.0
26544,1,1.0
26545,1,1.0
26546,0,1.0
26547,1,1.0
26548,0,0.9999994039535522
26549,1,1.0
26550,0,1.0
26551,1,1.0
26552,0,1.0
26553,0,1.0
26554,0,1.0
26555,0,1.0
26556,1,1.0
26557,0,0.999995231628418
26558,1,1.0
26559,1,0.9993423819541931
26560,0,0.9999690055847168
26561,1,1.0
26562,1,0.9982670545578003
26563,1,1.0
26564,0,0.9999933242797852
26565,1,1.0
26566,0,1.0
26567,0,1.0
26568,1,1.0
26569,1,1.0
26570,0,1.0
26571,0,1.0
26572,1,0.9999994039535522
26573,0,1.0
26574,1,0.9999985694885254
26575,0,1.0
26576,1,1.0
26577,1,1.0
26578,1,0.9999998807907104
26579,1,1.0
26580,0,0.9999998807907104
26581,0,1.0
26582,1,1.0
26583,1,1.0
26584,1,1.0
26585,1,1.0
26586,0,0.9134103655815125
26587,0,1.0
26588,1,1.0
26589,1,1.0
26590,0,1.0
26591,1,1.0
26592,0,1.0
26593,1,1.0
26594,1,1.0
26595,0,0.8267067074775696
26596,1,1.0
26597,1,1.0
26598,0,1.0
26599,1,1.0
26600,0,1.0
26601,0,1.0
26602,0,1.0
26603,1,1.0
26604,0,1.0
26605,1,1.0
26606,0,1.0
26607,1,0.9999990463256836
26608,0,1.0
26609,1,1.0
26610,1,1.0
26611,0,0.7365759015083313
26612,0,1.0
26613,0,1.0
26614,0,0.9999125003814697
26615,1,1.0
26616,0,1.0
26617,0,1.0
26618,0,1.0
26619,1,1.0
26620,1,1.0
26621,0,1.0
26622,1,1.0
26623,0,1.0
26624,0,1.0
26625,1,1.0
26626,0,1.0
26627,0,1.0
26628,0,1.0
26629,0,1.0
26630,0,0.9999991655349731
26631,0,1.0
26632,1,1.0
26633,1,1.0
26634,0,1.0
26635,0,0.9999933242797852
26636,0,1.0
26637,1,1.0
26638,1,1.0
26639,1,1.0
26640,0,1.0
26641,0,1.0
26642,1,1.0
26643,1,1.0
26644,0,1.0
26645,1,1.0
26646,1,1.0
26647,1,0.9997721314430237
26648,1,1.0
26649,1,1.0
26650,1,1.0
26651,0,1.0
26652,1,1.0
26653,0,0.999883770942688
26654,1,1.0
26655,1,1.0
26656,0,1.0
26657,1,1.0
26658,0,1.0
26659,1,1.0
26660,0,0.999998927116394
26661,0,1.0
26662,1,1.0
26663,1,1.0
26664,0,1.0
26665,0,0.9999998807907104
26666,0,1.0
26667,0,1.0
26668,0,0.9999933242797852
26669,1,1.0
26670,1,1.0
26671,1,1.0
26672,0,1.0
26673,1,1.0
26674,0,1.0
26675,1,1.0
26676,1,1.0
26677,1,1.0
26678,0,1.0
26679,1,1.0
26680,0,1.0
26681,1,1.0
26682,0,0.9999985694885254
26683,0,0.9997779726982117
26684,0,0.9999998807907104
26685,1,1.0
26686,1,1.0
26687,1,1.0
26688,1,1.0
26689,0,1.0
26690,1,1.0
26691,0,1.0
26692,0,1.0
26693,1,1.0
26694,0,1.0
26695,0,1.0
26696,0,1.0
26697,0,1.0
26698,0,1.0
26699,1,1.0
26700,0,1.0
26701,0,0.9999984502792358
26702,0,1.0
26703,0,0.9999984502792358
26704,0,1.0
26705,1,1.0
26706,1,1.0
26707,1,1.0
26708,1,0.9999922513961792
26709,0,1.0
26710,1,1.0
26711,1,1.0
26712,1,1.0
26713,1,1.0
26714,0,1.0
26715,1,1.0
26716,1,1.0
26717,1,1.0
26718,1,1.0
26719,0,1.0
26720,0,1.0
26721,0,1.0
26722,0,0.9999992847442627
26723,1,1.0
26724,0,1.0
26725,0,1.0
26726,1,1.0
26727,1,1.0
26728,0,1.0
26729,0,0.999996542930603
26730,0,1.0
26731,0,1.0
26732,1,1.0
26733,1,1.0
26734,0,0.9999128580093384
26735,0,1.0
26736,0,1.0
26737,1,1.0
26738,0,1.0
26739,0,1.0
26740,0,1.0
26741,1,1.0
26742,0,1.0
26743,0,0.999995231628418
26744,1,1.0
26745,0,1.0
26746,1,1.0
26747,1,1.0
26748,0,1.0
26749,1,1.0
26750,1,1.0
26751,1,1.0
26752,0,1.0
26753,0,0.9999994039535522
26754,1,1.0
26755,1,1.0
26756,1,1.0
26757,0,1.0
26758,0,1.0
26759,1,1.0
26760,0,1.0
26761,0,1.0
26762,1,1.0
26763,0,1.0
26764,0,1.0
26765,0,1.0
26766,1,1.0
26767,0,1.0
26768,0,0.9463272094726562
26769,1,1.0
26770,0,0.9999998807907104
26771,1,1.0
26772,1,1.0
26773,0,1.0
26774,1,1.0
26775,0,1.0
26776,0,0.9999998807907104
26777,0,1.0
26778,0,0.9999991655349731
26779,0,1.0
26780,0,0.9999524354934692
26781,0,1.0
26782,0,1.0
26783,0,1.0
26784,0,1.0
26785,1,1.0
26786,0,1.0
26787,1,1.0
26788,0,0.9999998807907104
26789,0,1.0
26790,1,1.0
26791,0,1.0
26792,0,1.0
26793,0,1.0
26794,1,1.0
26795,1,1.0
26796,0,1.0
26797,0,1.0
26798,0,1.0
26799,0,1.0
26800,1,1.0
26801,0,1.0
26802,0,0.9999998807907104
26803,0,1.0
26804,0,0.9999836683273315
26805,0,1.0
26806,0,1.0
26807,1,1.0
26808,0,1.0
26809,1,1.0
26810,1,1.0
26811,0,1.0
26812,1,0.9999998807907104
26813,1,1.0
26814,1,1.0
26815,0,0.9904139637947083
26816,0,1.0
26817,1,1.0
26818,0,1.0
26819,1,1.0
26820,0,0.9998193383216858
26821,1,1.0
26822,0,0.9999901056289673
26823,1,1.0
26824,1,1.0
26825,1,1.0
26826,0,1.0
26827,1,1.0
26828,0,1.0
26829,1,1.0
26830,0,1.0
26831,0,0.9999668598175049
26832,0,0.9999990463256836
26833,0,1.0
26834,0,1.0
26835,0,1.0
26836,0,1.0
26837,1,1.0
26838,1,1.0
26839,1,1.0
26840,1,1.0
26841,0,1.0
26842,1,1.0
26843,0,1.0
26844,1,1.0
26845,0,1.0
26846,0,1.0
26847,1,1.0
26848,0,1.0
26849,0,1.0
26850,0,1.0
26851,0,1.0
26852,1,1.0
26853,0,1.0
26854,0,1.0
26855,1,1.0
26856,1,1.0
26857,0,0.9999998807907104
26858,1,1.0
26859,0,1.0
26860,0,0.9999996423721313
26861,1,1.0
26862,0,0.9999998807907104
26863,0,0.999982476234436
26864,0,1.0
26865,1,1.0
26866,0,1.0
26867,1,1.0
26868,1,1.0
26869,1,0.9999979734420776
26870,1,1.0
26871,1,1.0
26872,0,0.9997360110282898
26873,0,1.0
26874,0,1.0
26875,1,1.0
26876,0,1.0
26877,1,1.0
26878,1,0.9999998807907104
26879,1,1.0
26880,0,1.0
26881,1,1.0
26882,1,1.0
26883,0,1.0
26884,1,1.0
26885,0,1.0
26886,1,1.0
26887,1,1.0
26888,1,0.9999876022338867
26889,0,1.0
26890,1,1.0
26891,0,1.0
26892,1,1.0
26893,1,1.0
26894,1,1.0
26895,0,1.0
26896,1,1.0
26897,0,1.0
26898,1,1.0
26899,1,1.0
26900,0,1.0
26901,0,1.0
26902,1,1.0
26903,0,1.0
26904,0,0.9999997615814209
26905,1,1.0
26906,1,0.9999997615814209
26907,0,0.9999998807907104
26908,0,1.0
26909,0,1.0
26910,0,0.9999997615814209
26911,0,1.0
26912,1,1.0
26913,0,1.0
26914,1,1.0
26915,0,1.0
26916,1,1.0
26917,0,1.0
26918,0,0.9999998807907104
26919,1,1.0
26920,1,1.0
26921,0,1.0
26922,0,1.0
26923,1,1.0
26924,0,0.9999916553497314
26925,1,1.0
26926,1,1.0
26927,1,0.9999995231628418
26928,1,1.0
26929,1,1.0
26930,1,1.0
26931,1,1.0
26932,0,1.0
26933,1,1.0
26934,1,1.0
26935,1,1.0
26936,1,1.0
26937,0,0.9999997615814209
26938,1,0.9999990463256836
26939,0,1.0
26940,0,1.0
26941,0,1.0
26942,1,1.0
26943,0,1.0
26944,1,1.0
26945,0,1.0
26946,1,1.0
26947,1,1.0
26948,0,1.0
26949,0,1.0
26950,1,1.0
26951,0,1.0
26952,0,1.0
26953,1,1.0
26954,1,1.0
26955,0,1.0
26956,1,1.0
26957,0,0.9998703002929688
26958,1,0.9999998807907104
26959,1,1.0
26960,0,1.0
26961,1,1.0
26962,0,1.0
26963,1,1.0
26964,1,1.0
26965,0,1.0
26966,1,1.0
26967,0,1.0
26968,1,1.0
26969,0,0.9999998807907104
26970,1,0.9999998807907104
26971,0,1.0
26972,0,1.0
26973,1,1.0
26974,0,1.0
26975,1,1.0
26976,1,1.0
26977,1,0.9999998807907104
26978,1,1.0
26979,0,1.0
26980,1,1.0
26981,0,1.0
26982,0,1.0
26983,0,1.0
26984,1,1.0
26985,0,1.0
26986,0,0.9943832159042358
26987,0,1.0
26988,1,1.0
26989,1,1.0
26990,1,1.0
26991,0,0.9999951124191284
26992,0,1.0
26993,1,1.0
26994,1,1.0
26995,0,1.0
26996,0,0.9999995231628418
26997,0,1.0
26998,0,1.0
26999,1,1.0
27000,1,1.0
27001,0,0.9999867677688599
27002,1,1.0
27003,0,1.0
27004,0,1.0
27005,0,1.0
27006,0,1.0
27007,0,1.0
27008,1,1.0
27009,1,1.0
27010,1,1.0
27011,1,1.0
27012,1,1.0
27013,0,1.0
27014,0,1.0
27015,1,1.0
27016,0,0.9861755967140198
27017,0,1.0
27018,0,1.0
27019,1,0.9999994039535522
27020,0,1.0
27021,0,0.999995231628418
27022,0,1.0
27023,0,0.9999998807907104
27024,1,0.9998102784156799
27025,0,1.0
27026,0,0.9909353852272034
27027,0,1.0
27028,0,0.9833925366401672
27029,1,1.0
27030,1,0.6801729798316956
27031,1,1.0
27032,0,1.0
27033,1,1.0
27034,1,1.0
27035,0,1.0
27036,0,0.9963410496711731
27037,1,0.9999792575836182
27038,1,1.0
27039,0,1.0
27040,0,0.9999964237213135
27041,1,1.0
27042,0,1.0
27043,0,1.0
27044,0,1.0
27045,0,1.0
27046,1,1.0
27047,0,1.0
27048,0,0.9999874830245972
27049,0,1.0
27050,1,0.9999998807907104
27051,1,1.0
27052,1,1.0
27053,0,1.0
27054,1,1.0
27055,0,1.0
27056,0,0.9999998807907104
27057,0,1.0
27058,1,1.0
27059,1,1.0
27060,1,1.0
27061,1,1.0
27062,0,0.9999997615814209
27063,1,1.0
27064,1,1.0
27065,1,1.0
27066,1,1.0
27067,0,0.9999997615814209
27068,1,1.0
27069,0,0.9999998807907104
27070,1,1.0
27071,1,1.0
27072,1,1.0
27073,1,1.0
27074,0,1.0
27075,1,1.0
27076,1,0.9999967813491821
27077,1,1.0
27078,0,1.0
27079,0,1.0
27080,0,1.0
27081,1,1.0
27082,1,1.0
27083,1,1.0
27084,1,1.0
27085,1,1.0
27086,1,1.0
27087,0,1.0
27088,1,1.0
27089,1,1.0
27090,1,1.0
27091,1,1.0
27092,0,1.0
27093,1,1.0
27094,1,1.0
27095,0,1.0
27096,1,1.0
27097,0,1.0
27098,0,1.0
27099,0,0.9999995231628418
27100,0,1.0
27101,1,1.0
27102,0,1.0
27103,0,1.0
27104,1,1.0
27105,0,1.0
27106,1,1.0
27107,1,1.0
27108,0,0.9999998807907104
27109,1,1.0
27110,0,1.0
27111,1,1.0
27112,0,1.0
27113,0,1.0
27114,1,0.999998927116394
27115,1,1.0
27116,0,1.0
27117,1,1.0
27118,1,1.0
27119,1,1.0
27120,0,1.0
27121,0,1.0
27122,1,1.0
27123,0,1.0
27124,0,0.7386873960494995
27125,0,0.9999998807907104
27126,1,1.0
27127,1,1.0
27128,0,1.0
27129,0,0.9999959468841553
27130,0,1.0
27131,1,1.0
27132,1,1.0
27133,1,1.0
27134,1,1.0
27135,0,1.0
27136,1,1.0
27137,1,0.999997615814209
27138,0,1.0
27139,0,1.0
27140,1,1.0
27141,0,1.0
27142,0,1.0
27143,1,1.0
27144,1,1.0
27145,0,1.0
27146,0,1.0
27147,0,0.9999896287918091
27148,1,1.0
27149,1,1.0
27150,1,1.0
27151,1,1.0
27152,0,0.9935317635536194
27153,0,1.0
27154,0,1.0
27155,1,1.0
27156,1,0.9973292350769043
27157,1,1.0
27158,0,1.0
27159,0,1.0
27160,0,1.0
27161,1,0.9999970197677612
27162,1,1.0
27163,1,1.0
27164,0,1.0
27165,1,1.0
27166,0,0.9999895095825195
27167,1,1.0
27168,1,0.9999978542327881
27169,1,0.9999951124191284
27170,1,1.0
27171,0,1.0
27172,0,1.0
27173,1,1.0
27174,0,0.9999805688858032
27175,1,0.9999887943267822
27176,1,1.0
27177,1,1.0
27178,0,1.0
27179,0,1.0
27180,1,1.0
27181,0,1.0
27182,0,0.9999998807907104
27183,1,1.0
27184,0,1.0
27185,0,0.9995620846748352
27186,0,1.0
27187,0,0.9999771118164062
27188,0,1.0
27189,1,1.0
27190,1,1.0
27191,0,1.0
27192,1,1.0
27193,0,1.0
27194,1,1.0
27195,1,1.0
27196,1,1.0
27197,1,1.0
27198,1,1.0
27199,0,1.0
27200,1,0.9999997615814209
27201,1,1.0
27202,1,1.0
27203,0,1.0
27204,1,1.0
27205,1,1.0
27206,1,1.0
27207,1,1.0
27208,0,1.0
27209,1,1.0
27210,1,1.0
27211,1,1.0
27212,1,0.9999923706054688
27213,0,1.0
27214,0,0.9999995231628418
27215,0,1.0
27216,0,1.0
27217,1,1.0
27218,0,1.0
27219,0,0.9999966621398926
27220,0,1.0
27221,0,1.0
27222,1,1.0
27223,1,1.0
27224,1,1.0
27225,0,1.0
27226,1,1.0
27227,1,1.0
27228,1,1.0
27229,1,1.0
27230,0,1.0
27231,1,1.0
27232,1,1.0
27233,1,1.0
27234,0,1.0
27235,0,0.9999998807907104
27236,1,0.9999985694885254
27237,0,0.9999727010726929
27238,1,1.0
27239,0,1.0
27240,0,1.0
27241,1,1.0
27242,0,1.0
27243,0,1.0
27244,0,1.0
27245,0,0.9996283054351807
27246,0,0.9999116659164429
27247,1,1.0
27248,0,0.9999998807907104
27249,0,0.9999998807907104
27250,0,1.0
27251,0,1.0
27252,1,1.0
27253,0,1.0
27254,0,0.9999995231628418
27255,0,1.0
27256,0,1.0
27257,1,1.0
27258,0,1.0
27259,0,1.0
27260,1,1.0
27261,0,1.0
27262,1,1.0
27263,1,1.0
