Id,Category,Confidence
27264,1,1.0
27265,0,1.0
27266,0,1.0
27267,1,1.0
27268,1,1.0
27269,0,1.0
27270,1,1.0
27271,0,1.0
27272,1,1.0
27273,0,0.9999908208847046
27274,1,0.9999998807907104
27275,0,0.9999880790710449
27276,1,1.0
27277,0,0.9999984502792358
27278,1,1.0
27279,0,0.9999994039535522
27280,1,1.0
27281,1,1.0
27282,1,1.0
27283,1,1.0
27284,1,1.0
27285,0,1.0
27286,1,1.0
27287,0,0.9977898597717285
27288,1,1.0
27289,1,1.0
27290,0,0.9999973773956299
27291,1,1.0
27292,0,1.0
27293,1,1.0
27294,0,1.0
27295,0,1.0
27296,0,1.0
27297,0,0.8002080321311951
27298,1,1.0
27299,0,1.0
27300,1,1.0
27301,1,1.0
27302,1,1.0
27303,0,1.0
27304,0,1.0
27305,0,1.0
27306,1,1.0
27307,0,1.0
27308,0,0.9999998807907104
27309,0,1.0
27310,1,1.0
27311,0,1.0
27312,1,1.0
27313,1,1.0
27314,1,1.0
27315,0,1.0
27316,1,1.0
27317,1,0.9999868869781494
27318,0,1.0
27319,1,1.0
27320,1,1.0
27321,0,1.0
27322,1,1.0
27323,0,1.0
27324,1,1.0
27325,1,1.0
27326,1,1.0
27327,0,1.0
27328,0,0.9999997615814209
27329,0,1.0
27330,0,1.0
27331,1,0.9999961853027344
27332,1,1.0
27333,0,0.9999910593032837
27334,0,1.0
27335,1,1.0
27336,1,1.0
27337,0,1.0
27338,0,1.0
27339,0,1.0
27340,1,1.0
27341,0,1.0
27342,1,1.0
27343,1,0.9951477646827698
27344,0,1.0
27345,0,1.0
27346,0,1.0
27347,1,1.0
27348,0,1.0
27349,1,1.0
27350,0,0.9999996423721313
27351,1,1.0
27352,0,1.0
27353,1,1.0
27354,1,1.0
27355,1,1.0
27356,0,0.999984622001648
27357,0,0.9999842643737793
27358,0,1.0
27359,1,1.0
27360,0,1.0
27361,0,1.0
27362,1,1.0
27363,1,1.0
27364,0,1.0
27365,1,1.0
27366,0,1.0
27367,1,1.0
27368,0,0.9999998807907104
27369,0,1.0
27370,1,1.0
27371,1,1.0
27372,0,1.0
27373,0,0.875656247138977
27374,0,1.0
27375,0,1.0
27376,1,1.0
27377,1,1.0
27378,0,0.9999808073043823
27379,0,1.0
27380,1,1.0
27381,1,1.0
27382,0,1.0
27383,0,1.0
27384,0,1.0
27385,0,1.0
27386,1,1.0
27387,0,1.0
27388,0,1.0
27389,1,1.0
27390,1,1.0
27391,1,0.999998927116394
27392,1,1.0
27393,0,1.0
27394,1,1.0
27395,1,1.0
27396,0,1.0
27397,0,1.0
27398,1,1.0
27399,1,1.0
27400,0,1.0
27401,1,1.0
27402,0,1.0
27403,0,0.9850672483444214
27404,1,1.0
27405,0,0.9999825954437256
27406,0,1.0
27407,0,1.0
27408,0,0.9999616146087646
27409,1,1.0
27410,1,0.9999991655349731
27411,1,1.0
27412,1,1.0
27413,0,0.9996306896209717
27414,0,0.9977883100509644
27415,1,1.0
27416,1,1.0
27417,1,1.0
27418,0,1.0
27419,0,1.0
27420,1,1.0
27421,0,1.0
27422,1,1.0
27423,0,1.0
27424,1,1.0
27425,0,1.0
27426,0,1.0
27427,1,1.0
27428,0,1.0
27429,1,0.9999971389770508
27430,1,1.0
27431,0,1.0
27432,1,1.0
27433,1,1.0
27434,0,1.0
27435,0,0.9999351501464844
27436,0,1.0
27437,1,1.0
27438,1,1.0
27439,1,1.0
27440,0,0.9998770952224731
27441,1,1.0
27442,0,1.0
27443,0,0.9997537732124329
27444,1,1.0
27445,1,1.0
27446,1,1.0
27447,0,1.0
27448,1,1.0
27449,0,1.0
27450,0,0.9999996423721313
27451,1,1.0
27452,1,1.0
27453,0,1.0
27454,1,1.0
27455,1,1.0
27456,1,1.0
27457,0,1.0
27458,1,1.0
27459,1,1.0
27460,1,1.0
27461,1,1.0
27462,1,1.0
27463,1,1.0
27464,0,1.0
27465,1,1.0
27466,0,1.0
27467,1,1.0
27468,0,1.0
27469,1,1.0
27470,0,1.0
27471,1,1.0
27472,0,1.0
27473,0,0.9996750354766846
27474,1,0.9999889135360718
27475,0,0.9999961853027344
27476,0,1.0
27477,1,1.0
27478,0,1.0
27479,1,1.0
27480,0,1.0
27481,0,1.0
27482,0,1.0
27483,0,0.9869247674942017
27484,1,1.0
27485,0,1.0
27486,1,1.0
27487,1,1.0
27488,0,1.0
27489,0,1.0
27490,1,1.0
27491,0,1.0
27492,0,1.0
27493,1,1.0
27494,1,1.0
27495,0,1.0
27496,1,1.0
27497,0,1.0
27498,0,1.0
27499,1,0.9999996423721313
27500,0,1.0
27501,1,1.0
27502,1,1.0
27503,1,1.0
27504,1,1.0
27505,0,0.9997754693031311
27506,1,0.9999997615814209
27507,1,1.0
27508,0,1.0
27509,0,1.0
27510,0,0.9999169111251831
27511,1,1.0
27512,0,1.0
27513,0,1.0
27514,1,1.0
27515,0,1.0
27516,0,1.0
27517,1,1.0
27518,0,1.0
27519,1,1.0
27520,1,1.0
27521,1,1.0
27522,1,1.0
27523,1,1.0
27524,0,1.0
27525,0,0.9999992847442627
27526,1,1.0
27527,0,1.0
27528,1,0.9999997615814209
27529,0,1.0
27530,1,1.0
27531,1,1.0
27532,1,1.0
27533,1,1.0
27534,1,1.0
27535,0,1.0
27536,1,1.0
27537,1,1.0
27538,0,1.0
27539,1,1.0
27540,0,1.0
27541,0,1.0
27542,0,0.999995231628418
27543,0,1.0
27544,1,1.0
27545,0,1.0
27546,0,1.0
27547,0,1.0
27548,0,1.0
27549,1,1.0
27550,1,1.0
27551,0,0.9999706745147705
27552,1,1.0
27553,0,1.0
27554,1,1.0
27555,0,0.9999997615814209
27556,1,1.0
27557,0,1.0
27558,1,1.0
27559,0,1.0
27560,1,1.0
27561,0,1.0
27562,0,1.0
27563,0,0.9999998807907104
27564,1,1.0
27565,0,0.9999997615814209
27566,1,1.0
27567,0,1.0
27568,1,1.0
27569,1,1.0
27570,1,1.0
27571,0,1.0
27572,1,1.0
27573,0,1.0
27574,0,1.0
27575,0,1.0
27576,0,1.0
27577,1,1.0
27578,0,1.0
27579,1,1.0
27580,1,1.0
27581,1,1.0
27582,0,1.0
27583,0,0.9999997615814209
27584,0,1.0
27585,0,1.0
27586,0,0.9998446702957153
27587,0,1.0
27588,0,1.0
27589,0,1.0
27590,1,1.0
27591,0,1.0
27592,0,1.0
27593,0,1.0
27594,1,0.9999995231628418
27595,1,1.0
27596,0,1.0
27597,1,0.9999973773956299
27598,1,0.9999818801879883
27599,0,1.0
27600,0,1.0
27601,0,1.0
27602,1,1.0
27603,1,1.0
27604,0,1.0
27605,0,1.0
27606,1,1.0
27607,0,1.0
27608,0,1.0
27609,1,1.0
27610,0,1.0
27611,1,1.0
27612,1,1.0
27613,0,1.0
27614,0,1.0
27615,1,1.0
27616,1,1.0
27617,1,1.0
27618,1,1.0
27619,0,0.9999997615814209
27620,1,1.0
27621,1,1.0
27622,1,1.0
27623,1,1.0
27624,1,0.9999998807907104
27625,1,1.0
27626,1,1.0
27627,1,1.0
27628,1,1.0
27629,1,1.0
27630,0,1.0
27631,0,1.0
27632,0,1.0
27633,0,1.0
27634,0,1.0
27635,1,1.0
27636,0,0.9999808073043823
27637,1,1.0
27638,0,1.0
27639,0,1.0
27640,1,1.0
27641,1,1.0
27642,1,1.0
27643,1,1.0
27644,1,1.0
27645,0,1.0
27646,0,1.0
27647,1,1.0
27648,1,1.0
27649,0,1.0
27650,1,1.0
27651,0,1.0
27652,0,1.0
27653,1,1.0
27654,0,1.0
27655,0,1.0
27656,0,1.0
27657,0,0.9999996423721313
27658,0,1.0
27659,1,1.0
27660,0,1.0
27661,1,1.0
27662,1,1.0
27663,1,1.0
27664,0,1.0
27665,0,1.0
27666,0,1.0
27667,1,1.0
27668,0,1.0
27669,1,0.9999998807907104
27670,0,1.0
27671,0,1.0
27672,1,1.0
27673,0,1.0
27674,0,0.9999998807907104
27675,0,1.0
27676,1,1.0
27677,1,1.0
27678,1,1.0
27679,1,1.0
27680,0,1.0
27681,0,1.0
27682,0,1.0
27683,1,1.0
27684,1,0.9999973773956299
27685,1,1.0
27686,0,0.9999997615814209
27687,0,1.0
27688,1,1.0
27689,1,0.9999992847442627
27690,0,1.0
27691,1,1.0
27692,0,1.0
27693,0,1.0
27694,0,1.0
27695,1,1.0
27696,0,0.9988861680030823
27697,0,1.0
27698,1,0.999998927116394
27699,1,1.0
27700,1,1.0
27701,1,1.0
27702,1,1.0
27703,1,1.0
27704,1,1.0
27705,1,0.8920454382896423
27706,0,1.0
27707,0,1.0
27708,1,1.0
27709,1,1.0
27710,1,1.0
27711,0,1.0
27712,1,1.0
27713,1,1.0
27714,1,1.0
27715,1,1.0
27716,0,0.9999998807907104
27717,1,1.0
27718,0,1.0
27719,0,1.0
27720,0,1.0
27721,0,1.0
27722,0,0.9999964237213135
27723,0,1.0
27724,1,1.0
27725,0,1.0
27726,1,1.0
27727,0,0.9996115565299988
27728,0,1.0
27729,0,1.0
27730,1,1.0
27731,1,1.0
27732,0,1.0
27733,0,1.0
27734,0,0.9999957084655762
27735,1,1.0
27736,1,1.0
27737,0,1.0
27738,0,1.0
27739,1,1.0
27740,1,1.0
27741,0,1.0
27742,1,1.0
27743,1,1.0
27744,1,1.0
27745,1,1.0
27746,0,1.0
27747,1,1.0
27748,0,1.0
27749,0,1.0
27750,0,0.9999996423721313
27751,1,1.0
27752,0,1.0
27753,1,1.0
27754,0,1.0
27755,1,1.0
27756,1,1.0
27757,0,1.0
27758,1,1.0
27759,1,1.0
27760,1,1.0
27761,0,0.9994603991508484
27762,0,0.9999513626098633
27763,0,0.9999998807907104
27764,0,1.0
27765,1,1.0
27766,0,0.9999998807907104
27767,1,1.0
27768,1,1.0
27769,1,1.0
27770,0,1.0
27771,1,1.0
27772,0,1.0
27773,0,1.0
27774,0,1.0
27775,1,1.0
27776,1,1.0
27777,1,1.0
27778,1,1.0
27779,1,1.0
27780,1,1.0
27781,0,1.0
27782,0,0.9999889135360718
27783,1,0.9982228875160217
27784,0,1.0
27785,1,1.0
27786,1,0.9999723434448242
27787,0,1.0
27788,1,1.0
27789,1,1.0
27790,0,1.0
27791,0,1.0
27792,1,1.0
27793,0,1.0
27794,1,1.0
27795,0,0.9999998807907104
27796,0,1.0
27797,0,1.0
27798,1,1.0
27799,0,1.0
27800,1,1.0
27801,0,1.0
27802,1,1.0
27803,0,1.0
27804,0,1.0
27805,0,1.0
27806,1,1.0
27807,1,1.0
27808,1,1.0
27809,0,1.0
27810,1,1.0
27811,1,0.9999998807907104
27812,0,1.0
27813,1,1.0
27814,1,1.0
27815,0,0.9999995231628418
27816,1,1.0
27817,1,1.0
27818,1,1.0
27819,1,0.9999666213989258
27820,1,0.9999997615814209
27821,0,1.0
27822,0,1.0
27823,1,0.999997615814209
27824,0,1.0
27825,1,1.0
27826,0,0.9999988079071045
27827,0,1.0
27828,1,1.0
27829,0,1.0
27830,1,1.0
27831,0,1.0
27832,0,0.9999997615814209
27833,0,1.0
27834,0,0.9999866485595703
27835,0,1.0
27836,1,0.817331075668335
27837,1,1.0
27838,0,1.0
27839,1,1.0
27840,1,1.0
27841,0,1.0
27842,1,1.0
27843,1,1.0
27844,1,1.0
27845,0,1.0
27846,0,0.9999988079071045
27847,0,0.9999972581863403
27848,0,0.9999998807907104
27849,1,1.0
27850,1,1.0
27851,0,1.0
27852,0,1.0
27853,0,1.0
27854,1,1.0
27855,0,1.0
27856,1,1.0
27857,1,1.0
27858,0,1.0
27859,0,0.9999816417694092
27860,1,1.0
27861,1,1.0
27862,0,0.9999998807907104
27863,0,1.0
27864,0,0.9999996423721313
27865,0,0.9999996423721313
27866,0,1.0
27867,1,1.0
27868,1,1.0
27869,0,1.0
27870,0,1.0
27871,0,1.0
27872,0,1.0
27873,0,1.0
27874,0,1.0
27875,1,1.0
27876,1,1.0
27877,0,0.9999978542327881
27878,0,1.0
27879,1,1.0
27880,0,1.0
27881,0,0.9999998807907104
27882,1,1.0
27883,1,0.9999998807907104
27884,0,1.0
27885,1,1.0
27886,0,1.0
27887,0,1.0
27888,1,1.0
27889,0,1.0
27890,1,1.0
27891,0,0.9999995231628418
27892,0,0.9519082903862
27893,0,1.0
27894,1,1.0
27895,0,1.0
27896,0,0.9892957806587219
27897,1,1.0
27898,1,1.0
27899,0,0.9999964237213135
27900,1,1.0
27901,0,0.9965684413909912
27902,0,1.0
27903,1,1.0
27904,1,1.0
27905,1,1.0
27906,1,0.9999978542327881
27907,0,0.9999969005584717
27908,0,1.0
27909,1,1.0
27910,1,1.0
27911,1,1.0
27912,1,1.0
27913,1,1.0
27914,1,0.9999983310699463
27915,1,0.9999843835830688
27916,0,0.9999946355819702
27917,1,1.0
27918,0,0.8895882368087769
27919,0,1.0
27920,1,1.0
27921,0,1.0
27922,0,1.0
27923,0,0.9838029146194458
27924,0,1.0
27925,0,1.0
27926,0,1.0
27927,0,1.0
27928,0,1.0
27929,1,1.0
27930,1,1.0
27931,1,1.0
27932,1,1.0
27933,1,1.0
27934,1,1.0
27935,0,1.0
27936,0,1.0
27937,1,1.0
27938,0,0.9999997615814209
27939,1,1.0
27940,1,1.0
27941,1,1.0
27942,1,1.0
27943,0,1.0
27944,1,0.9999997615814209
27945,1,1.0
27946,0,1.0
27947,1,1.0
27948,1,1.0
27949,0,1.0
27950,0,1.0
27951,1,1.0
27952,1,1.0
27953,0,1.0
27954,1,1.0
27955,0,1.0
27956,0,1.0
27957,1,1.0
27958,1,1.0
27959,1,1.0
27960,1,0.9999992847442627
27961,1,1.0
27962,1,1.0
27963,0,0.9999971389770508
27964,1,1.0
27965,0,1.0
27966,0,1.0
27967,1,1.0
27968,1,1.0
27969,0,1.0
27970,1,1.0
27971,1,1.0
27972,1,1.0
27973,1,1.0
27974,0,1.0
27975,0,1.0
27976,1,1.0
27977,0,1.0
27978,1,1.0
27979,1,1.0
27980,1,1.0
27981,1,0.9999997615814209
27982,0,1.0
27983,1,1.0
27984,1,1.0
27985,1,0.9924801588058472
27986,0,1.0
27987,1,1.0
27988,1,1.0
27989,1,1.0
27990,0,1.0
27991,1,1.0
27992,0,1.0
27993,0,1.0
27994,1,1.0
27995,0,1.0
27996,0,1.0
27997,0,1.0
27998,0,0.9999948740005493
27999,1,1.0
28000,0,1.0
28001,1,1.0
28002,1,1.0
28003,1,1.0
28004,0,1.0
28005,0,0.9999998807907104
28006,1,1.0
28007,0,1.0
28008,1,1.0
28009,1,1.0
28010,1,1.0
28011,1,1.0
28012,0,1.0
28013,0,1.0
28014,1,1.0
28015,0,1.0
28016,0,1.0
28017,0,1.0
28018,0,0.9997105002403259
28019,0,1.0
28020,1,1.0
28021,1,1.0
28022,0,1.0
28023,1,1.0
28024,1,1.0
28025,1,1.0
28026,0,1.0
28027,0,1.0
28028,0,0.9999923706054688
28029,1,1.0
28030,1,1.0
28031,1,1.0
28032,0,0.9999984502792358
28033,1,1.0
28034,0,0.9999998807907104
28035,0,1.0
28036,0,1.0
28037,1,1.0
28038,0,1.0
28039,0,1.0
28040,0,1.0
28041,0,1.0
28042,0,1.0
28043,1,1.0
28044,0,1.0
28045,0,1.0
28046,1,1.0
28047,1,1.0
28048,1,1.0
28049,0,1.0
28050,0,1.0
28051,1,1.0
28052,0,1.0
28053,0,1.0
28054,1,1.0
28055,0,1.0
28056,0,1.0
28057,1,1.0
28058,1,0.9999998807907104
28059,0,1.0
28060,1,1.0
28061,0,1.0
28062,0,1.0
28063,0,1.0
28064,0,0.9999994039535522
28065,1,1.0
28066,0,1.0
28067,1,1.0
28068,1,1.0
28069,1,1.0
28070,0,1.0
28071,0,1.0
28072,0,1.0
28073,1,1.0
28074,0,0.9999754428863525
28075,1,1.0
28076,1,1.0
28077,0,1.0
28078,1,1.0
28079,1,1.0
28080,0,1.0
28081,0,1.0
28082,1,1.0
28083,0,1.0
28084,0,1.0
28085,0,1.0
28086,1,1.0
28087,1,1.0
28088,1,0.9999998807907104
28089,0,1.0
28090,0,1.0
28091,0,1.0
28092,0,1.0
28093,1,1.0
28094,1,1.0
28095,1,1.0
28096,1,1.0
28097,0,1.0
28098,1,1.0
28099,0,1.0
28100,1,1.0
28101,0,1.0
28102,1,1.0
28103,1,1.0
28104,0,1.0
28105,0,1.0
28106,1,1.0
28107,1,1.0
28108,1,1.0
28109,0,1.0
28110,0,1.0
28111,0,1.0
28112,0,1.0
28113,1,1.0
28114,0,0.9999997615814209
28115,0,1.0
28116,0,0.9999998807907104
28117,0,1.0
28118,1,1.0
28119,0,0.9999916553497314
28120,1,1.0
28121,0,1.0
28122,1,1.0
28123,0,1.0
28124,1,1.0
28125,1,1.0
28126,0,0.9999998807907104
28127,0,0.9999251365661621
28128,1,1.0
28129,1,1.0
28130,0,0.9969344139099121
28131,1,1.0
28132,1,1.0
28133,1,1.0
28134,0,1.0
28135,0,1.0
28136,1,1.0
28137,0,1.0
28138,1,1.0
28139,0,0.9999996423721313
28140,1,1.0
28141,0,1.0
28142,0,1.0
28143,1,1.0
28144,1,1.0
28145,1,1.0
28146,1,1.0
28147,0,1.0
28148,0,1.0
28149,1,1.0
28150,1,1.0
28151,1,1.0
28152,0,0.9999997615814209
28153,0,1.0
28154,0,1.0
28155,1,1.0
28156,0,1.0
28157,0,1.0
28158,1,1.0
28159,0,1.0
28160,0,1.0
28161,0,1.0
28162,0,0.9999912977218628
28163,1,1.0
28164,1,1.0
28165,1,1.0
28166,1,1.0
28167,1,1.0
28168,0,1.0
28169,1,1.0
28170,0,0.747505247592926
28171,0,1.0
28172,0,1.0
28173,1,1.0
28174,0,1.0
28175,1,1.0
28176,0,1.0
28177,1,1.0
28178,1,1.0
28179,0,0.9999985694885254
28180,1,1.0
28181,0,1.0
28182,1,1.0
28183,1,1.0
28184,1,1.0
28185,0,1.0
28186,1,1.0
28187,1,1.0
28188,1,1.0
28189,0,1.0
28190,0,1.0
28191,1,1.0
28192,1,1.0
28193,1,1.0
28194,0,0.9999963045120239
28195,1,1.0
28196,1,1.0
28197,1,1.0
28198,0,0.9999988079071045
28199,0,1.0
28200,1,1.0
28201,1,1.0
28202,1,1.0
28203,1,1.0
28204,0,1.0
28205,1,1.0
28206,1,1.0
28207,0,0.9999995231628418
28208,0,0.9999984502792358
28209,1,1.0
28210,1,1.0
28211,0,0.9999994039535522
28212,0,1.0
28213,1,1.0
28214,1,1.0
28215,0,1.0
28216,0,1.0
28217,1,1.0
28218,0,1.0
28219,1,1.0
28220,1,1.0
28221,0,1.0
28222,0,1.0
28223,1,1.0
28224,1,1.0
28225,0,1.0
28226,0,0.9999988079071045
28227,1,1.0
28228,1,1.0
28229,1,1.0
28230,0,1.0
28231,0,1.0
28232,0,1.0
28233,1,1.0
28234,0,1.0
28235,0,1.0
28236,0,0.9999997615814209
28237,0,1.0
28238,1,1.0
28239,0,1.0
28240,1,1.0
28241,1,0.9999897480010986
28242,0,1.0
28243,0,1.0
28244,0,1.0
28245,0,0.9999903440475464
28246,1,1.0
28247,1,0.9999881982803345
28248,1,1.0
28249,1,1.0
28250,0,1.0
28251,1,1.0
28252,1,0.9999998807907104
28253,0,1.0
28254,0,1.0
28255,0,1.0
28256,0,1.0
28257,0,1.0
28258,0,1.0
28259,1,1.0
28260,0,1.0
28261,0,1.0
28262,0,1.0
28263,0,1.0
28264,1,1.0
28265,1,1.0
28266,0,0.9999986886978149
28267,1,1.0
28268,0,1.0
28269,1,1.0
28270,1,1.0
28271,1,1.0
28272,0,1.0
28273,0,1.0
28274,1,0.9999983310699463
28275,0,1.0
28276,0,1.0
28277,0,1.0
28278,0,0.9999998807907104
28279,0,1.0
28280,0,1.0
28281,0,1.0
28282,0,1.0
28283,1,1.0
28284,0,1.0
28285,1,1.0
28286,1,1.0
28287,1,1.0
28288,0,1.0
28289,0,1.0
28290,1,1.0
28291,1,1.0
28292,1,1.0
28293,1,1.0
28294,0,1.0
28295,1,1.0
28296,1,1.0
28297,1,1.0
28298,0,1.0
28299,0,1.0
28300,1,1.0
28301,1,1.0
28302,1,1.0
28303,0,1.0
28304,1,1.0
28305,0,1.0
28306,1,1.0
28307,0,1.0
28308,1,1.0
28309,0,1.0
28310,0,1.0
28311,0,1.0
28312,0,1.0
28313,1,1.0
28314,1,1.0
28315,1,1.0
28316,1,1.0
28317,0,0.9990825653076172
28318,0,1.0
28319,1,1.0
28320,1,1.0
28321,1,1.0
28322,1,1.0
28323,0,1.0
28324,0,0.9996494054794312
28325,0,0.999081015586853
28326,1,1.0
28327,0,1.0
28328,0,1.0
28329,1,0.9998996257781982
28330,1,1.0
28331,0,1.0
28332,0,1.0
28333,0,0.9990173578262329
28334,1,1.0
28335,0,0.7632531523704529
28336,1,1.0
28337,0,0.9999998807907104
28338,1,1.0
28339,1,0.9999998807907104
28340,1,0.9999942779541016
28341,1,1.0
28342,0,1.0
28343,1,1.0
28344,0,1.0
28345,0,1.0
28346,1,1.0
28347,0,1.0
28348,0,1.0
28349,0,0.9999996423721313
28350,0,0.9692167639732361
28351,0,1.0
28352,1,1.0
28353,1,0.9999890327453613
28354,0,1.0
28355,1,1.0
28356,1,1.0
28357,1,1.0
28358,1,0.9999998807907104
28359,0,0.9999949932098389
28360,0,1.0
28361,1,1.0
28362,1,1.0
28363,0,0.9999942779541016
28364,0,1.0
28365,1,1.0
28366,0,1.0
28367,1,1.0
28368,0,1.0
28369,0,1.0
28370,0,1.0
28371,0,0.9999994039535522
28372,0,1.0
28373,1,1.0
28374,0,1.0
28375,1,1.0
28376,0,0.9999926090240479
28377,1,1.0
28378,1,1.0
28379,1,1.0
28380,1,0.9999998807907104
28381,0,1.0
28382,1,1.0
28383,0,1.0
28384,1,1.0
28385,1,1.0
28386,1,1.0
28387,1,1.0
28388,1,1.0
28389,0,1.0
28390,0,0.9999998807907104
28391,1,1.0
28392,0,1.0
28393,0,1.0
28394,0,1.0
28395,1,1.0
28396,1,1.0
28397,1,1.0
28398,0,0.9993417859077454
28399,1,1.0
28400,0,1.0
28401,1,1.0
28402,1,1.0
28403,1,1.0
28404,0,1.0
28405,1,0.9999998807907104
28406,0,1.0
28407,0,1.0
28408,0,0.9999996423721313
28409,0,1.0
28410,0,0.9999997615814209
28411,0,1.0
28412,1,1.0
28413,0,1.0
