Id,Category,Confidence
28414,0,1.0
28415,1,1.0
28416,1,1.0
28417,0,1.0
28418,1,0.9999998807907104
28419,1,1.0
28420,0,1.0
28421,0,0.9999995231628418
28422,1,1.0
28423,0,0.9999804496765137
28424,0,0.9999997615814209
28425,0,1.0
28426,1,1.0
28427,1,1.0
28428,1,1.0
28429,1,1.0
28430,1,1.0
28431,1,1.0
28432,0,1.0
28433,1,1.0
28434,0,1.0
28435,1,1.0
28436,1,1.0
28437,0,1.0
28438,1,1.0
28439,0,0.9999995231628418
28440,1,1.0
28441,1,0.9996119141578674
28442,1,1.0
28443,0,0.999998927116394
28444,1,1.0
28445,0,1.0
28446,1,1.0
28447,0,1.0
28448,0,1.0
28449,0,1.0
28450,1,1.0
28451,1,1.0
28452,0,1.0
28453,1,1.0
28454,1,1.0
28455,0,0.9999998807907104
28456,0,1.0
28457,0,1.0
28458,0,1.0
28459,0,1.0
28460,0,0.9999443292617798
28461,0,1.0
28462,1,1.0
28463,1,0.9954113364219666
28464,1,1.0
28465,0,1.0
28466,0,0.9982205033302307
28467,1,1.0
28468,1,1.0
28469,1,1.0
28470,0,0.9999992847442627
28471,1,1.0
28472,1,0.9999997615814209
28473,0,1.0
28474,1,1.0
28475,0,1.0
28476,0,0.996039628982544
28477,0,1.0
28478,0,0.9999983310699463
28479,0,1.0
28480,0,1.0
28481,0,1.0
28482,1,1.0
28483,0,1.0
28484,1,1.0
28485,0,1.0
28486,1,1.0
28487,0,1.0
28488,0,1.0
28489,1,1.0
28490,1,1.0
28491,1,1.0
28492,0,1.0
28493,1,0.9999998807907104
28494,1,0.9999998807907104
28495,1,1.0
28496,1,1.0
28497,0,1.0
28498,1,1.0
28499,1,1.0
28500,1,1.0
28501,0,1.0
28502,0,0.9999990463256836
28503,1,1.0
28504,1,1.0
28505,1,1.0
28506,1,0.999998927116394
28507,0,1.0
28508,0,1.0
28509,0,1.0
28510,1,1.0
28511,0,1.0
28512,1,1.0
28513,0,1.0
28514,1,1.0
28515,0,1.0
28516,0,0.999997615814209
28517,1,1.0
28518,1,1.0
28519,0,1.0
28520,1,0.9999991655349731
28521,0,1.0
28522,0,1.0
28523,1,1.0
28524,1,1.0
28525,0,1.0
28526,1,1.0
28527,0,0.9999998807907104
28528,0,1.0
28529,1,1.0
28530,0,1.0
28531,0,1.0
28532,1,1.0
28533,0,1.0
28534,1,1.0
28535,1,1.0
28536,1,1.0
28537,0,1.0
28538,1,0.9999998807907104
28539,1,1.0
28540,1,1.0
28541,0,1.0
28542,1,1.0
28543,1,1.0
28544,1,0.9999997615814209
28545,1,1.0
28546,0,1.0
28547,1,0.9999996423721313
28548,1,0.9999997615814209
28549,1,1.0
28550,1,1.0
28551,1,1.0
28552,0,0.9999988079071045
28553,1,1.0
28554,0,0.9999641180038452
28555,0,1.0
28556,1,1.0
28557,1,1.0
28558,0,1.0
28559,0,0.9965379238128662
28560,1,1.0
28561,1,1.0
28562,0,1.0
28563,0,0.9982954859733582
28564,0,1.0
28565,1,1.0
28566,0,1.0
28567,1,1.0
28568,1,1.0
28569,1,1.0
28570,1,1.0
28571,1,1.0
28572,1,1.0
28573,1,1.0
28574,0,1.0
28575,1,0.8582130074501038
28576,0,1.0
28577,0,1.0
28578,1,0.9999997615814209
28579,1,1.0
28580,1,1.0
28581,1,1.0
28582,0,1.0
28583,1,0.9999688863754272
28584,0,1.0
28585,0,1.0
28586,0,0.9999997615814209
28587,0,1.0
28588,1,1.0
28589,0,0.9974205493927002
28590,1,0.9999998807907104
28591,0,1.0
28592,0,1.0
28593,1,1.0
28594,0,1.0
28595,1,1.0
28596,0,1.0
28597,0,1.0
28598,0,1.0
28599,1,0.9773624539375305
28600,0,1.0
28601,0,1.0
28602,1,1.0
28603,0,1.0
28604,1,1.0
28605,0,1.0
28606,0,1.0
28607,1,1.0
28608,1,1.0
28609,1,1.0
28610,1,1.0
28611,0,1.0
28612,1,1.0
28613,1,1.0
28614,0,1.0
28615,0,0.9999903440475464
28616,1,1.0
28617,1,1.0
28618,1,1.0
28619,0,1.0
28620,0,1.0
28621,1,1.0
28622,0,1.0
28623,0,1.0
28624,1,1.0
28625,0,1.0
28626,1,1.0
28627,0,1.0
28628,0,1.0
28629,1,1.0
28630,0,1.0
28631,0,1.0
28632,0,1.0
28633,0,1.0
28634,1,1.0
28635,0,1.0
28636,1,1.0
28637,1,1.0
28638,0,1.0
28639,0,1.0
28640,1,1.0
28641,0,1.0
28642,0,1.0
28643,1,1.0
28644,1,1.0
28645,1,1.0
28646,1,1.0
28647,1,1.0
28648,1,1.0
28649,0,1.0
28650,0,1.0
28651,1,1.0
28652,0,1.0
28653,0,1.0
28654,1,1.0
28655,0,1.0
28656,1,1.0
28657,0,1.0
28658,0,1.0
28659,1,1.0
28660,0,1.0
28661,1,1.0
28662,0,1.0
28663,1,1.0
28664,1,0.9999926090240479
28665,0,0.9999995231628418
28666,0,0.9999986886978149
28667,0,1.0
28668,1,1.0
28669,0,0.9127418398857117
28670,1,1.0
28671,1,1.0
28672,1,1.0
28673,0,1.0
28674,0,0.9999946355819702
28675,1,1.0
28676,1,0.9999995231628418
28677,0,1.0
28678,1,1.0
28679,1,1.0
28680,1,1.0
28681,1,1.0
28682,0,1.0
28683,1,1.0
28684,1,1.0
28685,1,1.0
28686,0,1.0
28687,1,1.0
28688,0,0.9999986886978149
28689,0,1.0
28690,1,1.0
28691,1,1.0
28692,1,1.0
28693,1,1.0
28694,0,1.0
28695,0,1.0
28696,0,1.0
28697,0,0.9555703401565552
28698,1,1.0
28699,0,1.0
28700,1,1.0
28701,0,1.0
28702,1,1.0
28703,1,1.0
28704,0,1.0
28705,0,1.0
28706,0,1.0
28707,0,0.9994547963142395
28708,1,1.0
28709,0,0.9890440702438354
28710,0,1.0
28711,0,1.0
28712,0,0.9999998807907104
28713,1,1.0
28714,0,1.0
28715,0,1.0
28716,0,1.0
28717,0,1.0
28718,0,1.0
28719,0,1.0
28720,1,1.0
28721,1,1.0
28722,0,0.9999994039535522
28723,0,1.0
28724,1,1.0
28725,0,0.9999550580978394
28726,1,1.0
28727,1,1.0
28728,1,1.0
28729,1,1.0
28730,0,1.0
28731,1,1.0
28732,1,1.0
28733,1,1.0
28734,0,0.9999960660934448
28735,0,1.0
28736,0,1.0
28737,1,1.0
28738,1,1.0
28739,0,1.0
28740,0,1.0
28741,0,1.0
28742,0,1.0
28743,0,1.0
28744,1,1.0
28745,0,0.9999959468841553
28746,0,1.0
28747,1,1.0
28748,1,1.0
28749,1,1.0
28750,1,1.0
28751,0,1.0
28752,0,1.0
28753,0,0.9999966621398926
28754,0,1.0
28755,0,1.0
28756,0,1.0
28757,1,1.0
28758,1,1.0
28759,1,1.0
28760,0,1.0
28761,1,1.0
28762,1,1.0
28763,0,0.9248914122581482
28764,0,1.0
28765,0,0.9999953508377075
28766,0,1.0
28767,1,1.0
28768,1,1.0
28769,1,1.0
28770,1,1.0
28771,1,1.0
28772,1,1.0
28773,1,1.0
28774,0,1.0
28775,0,1.0
28776,0,0.9999980926513672
28777,1,1.0
28778,1,1.0
28779,0,1.0
28780,0,0.9988105297088623
28781,1,1.0
28782,0,1.0
28783,0,1.0
28784,0,1.0
28785,1,1.0
28786,1,1.0
28787,0,1.0
28788,1,1.0
28789,0,0.9999996423721313
28790,0,1.0
28791,0,0.999955415725708
28792,1,1.0
28793,1,1.0
28794,0,1.0
28795,0,0.9999992847442627
28796,1,1.0
28797,0,0.9999991655349731
28798,1,1.0
28799,1,1.0
28800,1,1.0
28801,1,1.0
28802,0,0.9999997615814209
28803,1,1.0
28804,0,1.0
28805,0,1.0
28806,0,1.0
28807,1,0.9999997615814209
28808,1,1.0
28809,1,1.0
28810,0,1.0
28811,1,1.0
28812,1,1.0
28813,1,1.0
28814,0,1.0
28815,0,1.0
28816,0,1.0
28817,1,1.0
28818,0,1.0
28819,1,1.0
28820,1,1.0
28821,0,1.0
28822,0,1.0
28823,1,0.999988317489624
28824,1,1.0
28825,1,1.0
28826,0,0.9999998807907104
28827,1,1.0
28828,0,1.0
28829,0,1.0
28830,1,1.0
28831,1,1.0
28832,1,1.0
28833,1,1.0
28834,0,1.0
28835,0,1.0
28836,0,1.0
28837,0,1.0
28838,1,1.0
28839,0,1.0
28840,1,1.0
28841,0,1.0
28842,0,1.0
28843,0,1.0
28844,0,1.0
28845,0,1.0
28846,0,1.0
28847,1,1.0
28848,1,1.0
28849,0,0.9999998807907104
28850,1,1.0
28851,0,1.0
28852,0,1.0
28853,0,1.0
28854,0,1.0
28855,1,1.0
28856,0,0.9999996423721313
28857,1,1.0
28858,0,1.0
28859,0,1.0
28860,0,1.0
28861,1,1.0
28862,1,1.0
28863,0,1.0
28864,1,1.0
28865,1,1.0
28866,0,1.0
28867,1,1.0
28868,1,1.0
28869,1,1.0
28870,0,1.0
28871,1,1.0
28872,0,1.0
28873,1,1.0
28874,0,1.0
28875,1,1.0
28876,0,1.0
28877,1,1.0
28878,0,1.0
28879,1,1.0
28880,1,1.0
28881,0,0.9999998807907104
28882,0,1.0
28883,1,1.0
28884,1,0.9999932050704956
28885,1,1.0
28886,0,0.9999998807907104
28887,0,1.0
28888,0,1.0
28889,0,1.0
28890,0,1.0
28891,1,1.0
28892,1,1.0
28893,0,0.9999998807907104
28894,0,1.0
28895,0,1.0
28896,0,1.0
28897,1,1.0
28898,0,1.0
28899,1,1.0
28900,1,1.0
28901,0,1.0
28902,1,1.0
28903,0,0.9999998807907104
28904,1,1.0
28905,1,1.0
28906,1,1.0
28907,1,1.0
28908,1,1.0
28909,1,1.0
28910,1,1.0
28911,0,1.0
28912,0,1.0
28913,0,0.9999996423721313
28914,1,1.0
28915,1,1.0
28916,1,0.9999998807907104
28917,1,1.0
28918,0,1.0
28919,0,1.0
28920,1,1.0
28921,0,1.0
28922,0,1.0
28923,1,1.0
28924,0,0.9969606995582581
28925,0,1.0
28926,0,0.9999991655349731
28927,0,1.0
28928,1,1.0
28929,1,1.0
28930,0,1.0
28931,0,1.0
28932,1,1.0
28933,1,0.9999997615814209
28934,1,1.0
28935,0,0.9999735355377197
28936,0,1.0
28937,1,1.0
28938,1,1.0
28939,1,0.9999995231628418
28940,1,1.0
28941,0,0.9995906949043274
28942,0,1.0
28943,0,0.9999939203262329
28944,0,1.0
28945,0,1.0
28946,1,1.0
28947,1,0.9999997615814209
28948,1,1.0
28949,1,1.0
28950,0,1.0
28951,0,1.0
28952,0,1.0
28953,0,1.0
28954,1,1.0
28955,0,1.0
28956,1,1.0
28957,0,1.0
28958,0,0.9990192651748657
28959,1,1.0
28960,1,1.0
28961,0,1.0
28962,1,1.0
28963,1,1.0
28964,1,0.9999936819076538
28965,0,1.0
28966,1,1.0
28967,0,1.0
28968,1,1.0
28969,1,1.0
28970,1,1.0
28971,1,1.0
28972,0,1.0
28973,0,0.9999998807907104
28974,1,1.0
28975,1,1.0
28976,0,1.0
28977,1,1.0
28978,0,1.0
28979,1,1.0
28980,1,1.0
28981,1,1.0
28982,1,1.0
28983,0,1.0
28984,1,1.0
28985,0,1.0
28986,0,1.0
28987,0,1.0
28988,0,1.0
28989,0,1.0
28990,0,0.9999991655349731
28991,0,1.0
28992,1,1.0
28993,1,0.9999980926513672
28994,0,0.9999998807907104
28995,0,1.0
28996,1,1.0
28997,1,0.9999997615814209
28998,1,1.0
28999,0,1.0
29000,1,1.0
29001,0,1.0
29002,1,1.0
29003,0,1.0
29004,0,1.0
29005,1,0.999794065952301
29006,1,1.0
29007,1,1.0
29008,1,1.0
29009,1,1.0
29010,1,1.0
29011,0,1.0
29012,0,0.999969482421875
29013,0,1.0
29014,1,0.9999998807907104
29015,0,0.9999998807907104
29016,1,1.0
29017,1,1.0
29018,0,0.9999991655349731
29019,0,0.9999997615814209
29020,1,1.0
29021,1,1.0
29022,0,1.0
29023,1,1.0
29024,1,1.0
29025,1,1.0
29026,1,1.0
29027,0,1.0
29028,0,1.0
29029,0,1.0
29030,1,1.0
29031,0,1.0
29032,0,1.0
29033,0,0.9999977350234985
29034,1,1.0
29035,0,0.9999998807907104
29036,0,0.9982302784919739
29037,1,1.0
29038,0,1.0
29039,0,0.9999966621398926
29040,0,1.0
29041,0,1.0
29042,1,1.0
29043,0,0.9999998807907104
29044,1,1.0
29045,1,1.0
29046,1,1.0
29047,1,1.0
29048,0,1.0
29049,1,1.0
29050,0,1.0
29051,0,1.0
29052,1,1.0
29053,1,1.0
29054,0,1.0
29055,1,1.0
29056,1,1.0
29057,0,1.0
29058,0,0.9999995231628418
29059,0,1.0
29060,1,1.0
29061,0,1.0
29062,0,1.0
29063,1,1.0
29064,1,1.0
29065,1,1.0
29066,1,1.0
29067,1,1.0
29068,0,1.0
29069,0,1.0
29070,1,1.0
29071,1,1.0
29072,0,1.0
29073,0,1.0
29074,0,1.0
29075,1,1.0
29076,0,0.9999998807907104
29077,0,1.0
29078,0,1.0
29079,1,1.0
29080,0,0.9999436140060425
29081,0,1.0
29082,0,1.0
29083,0,0.9999986886978149
29084,0,1.0
29085,0,1.0
29086,1,1.0
29087,1,1.0
29088,1,1.0
29089,1,1.0
29090,1,1.0
29091,0,1.0
29092,1,1.0
29093,0,1.0
29094,1,1.0
29095,1,1.0
29096,0,1.0
29097,1,1.0
29098,1,1.0
29099,0,1.0
29100,1,1.0
29101,1,1.0
29102,0,1.0
29103,0,1.0
29104,1,1.0
29105,0,1.0
29106,0,1.0
29107,0,1.0
29108,0,0.998050332069397
29109,0,1.0
29110,1,1.0
29111,1,1.0
29112,1,0.9999899864196777
29113,0,1.0
29114,1,1.0
29115,1,1.0
29116,0,1.0
29117,1,1.0
29118,1,1.0
29119,1,0.9999996423721313
29120,1,1.0
29121,0,1.0
29122,1,1.0
29123,1,1.0
29124,0,1.0
29125,0,1.0
29126,1,1.0
29127,1,1.0
29128,0,0.9999998807907104
29129,1,0.9999998807907104
29130,0,1.0
29131,0,1.0
29132,1,1.0
29133,1,1.0
29134,1,1.0
29135,1,1.0
29136,1,1.0
29137,0,0.9999996423721313
29138,0,1.0
29139,0,1.0
29140,1,0.9999992847442627
29141,0,0.9824506640434265
29142,1,1.0
29143,0,1.0
29144,1,1.0
29145,0,0.9999974966049194
29146,0,0.9999333620071411
29147,1,1.0
29148,0,1.0
29149,0,1.0
29150,0,1.0
29151,1,0.9999988079071045
29152,1,1.0
29153,1,1.0
29154,0,1.0
29155,0,1.0
29156,1,1.0
29157,0,1.0
29158,0,1.0
29159,1,1.0
29160,0,1.0
29161,1,1.0
29162,1,1.0
29163,0,1.0
29164,0,1.0
29165,0,1.0
29166,1,1.0
29167,1,1.0
29168,1,1.0
29169,0,0.9999995231628418
29170,1,1.0
29171,1,1.0
29172,1,1.0
29173,0,1.0
29174,0,1.0
29175,1,0.9999973773956299
29176,1,1.0
29177,0,1.0
29178,0,1.0
29179,1,1.0
29180,1,1.0
29181,1,1.0
29182,1,1.0
29183,0,1.0
29184,1,1.0
29185,1,1.0
29186,0,1.0
29187,1,0.9998645782470703
29188,0,0.9999992847442627
29189,0,1.0
29190,0,1.0
29191,0,1.0
29192,1,1.0
29193,0,1.0
29194,1,0.9999855756759644
29195,0,0.9999614953994751
29196,1,1.0
29197,1,0.999997615814209
29198,1,1.0
29199,1,1.0
29200,1,1.0
29201,1,1.0
29202,1,1.0
29203,0,1.0
29204,1,1.0
29205,0,1.0
29206,0,1.0
29207,1,1.0
29208,0,1.0
29209,0,1.0
29210,0,0.9977577328681946
29211,1,1.0
29212,0,0.9999489784240723
29213,1,1.0
29214,1,1.0
29215,1,1.0
29216,1,1.0
29217,1,1.0
29218,1,1.0
29219,0,1.0
29220,1,1.0
29221,1,1.0
29222,0,1.0
29223,0,1.0
29224,0,1.0
29225,0,1.0
29226,1,1.0
29227,0,1.0
29228,0,1.0
29229,0,1.0
29230,1,1.0
29231,1,1.0
29232,0,0.9999997615814209
29233,1,1.0
29234,1,1.0
29235,0,0.9999996423721313
29236,0,1.0
29237,0,1.0
29238,1,1.0
29239,1,0.9999998807907104
29240,0,1.0
29241,1,1.0
29242,0,1.0
29243,0,1.0
29244,1,1.0
29245,1,1.0
29246,1,1.0
29247,1,1.0
29248,0,1.0
29249,0,1.0
29250,0,1.0
29251,1,1.0
29252,1,1.0
29253,0,0.9999972581863403
29254,1,1.0
29255,0,1.0
29256,0,1.0
29257,1,1.0
29258,1,1.0
29259,0,1.0
29260,0,1.0
29261,1,1.0
29262,0,0.9997801184654236
29263,0,0.9999464750289917
29264,1,1.0
29265,0,1.0
29266,1,1.0
29267,0,0.9999997615814209
29268,0,0.9999996423721313
29269,0,1.0
29270,1,0.9999985694885254
29271,1,1.0
29272,1,1.0
29273,1,1.0
29274,0,1.0
29275,0,1.0
29276,1,1.0
29277,1,1.0
29278,1,1.0
29279,0,1.0
29280,1,1.0
29281,0,1.0
29282,1,1.0
29283,0,1.0
29284,1,0.9999996423721313
29285,0,1.0
29286,1,1.0
29287,0,1.0
29288,0,1.0
29289,0,1.0
29290,0,1.0
29291,0,1.0
29292,0,1.0
29293,0,1.0
29294,0,1.0
29295,1,0.9999938011169434
29296,1,1.0
29297,0,1.0
29298,0,1.0
29299,1,1.0
29300,1,1.0
29301,0,1.0
29302,1,1.0
29303,0,0.9999994039535522
29304,0,1.0
29305,1,1.0
29306,1,1.0
29307,0,1.0
29308,0,1.0
29309,0,0.9999268054962158
29310,1,1.0
29311,1,1.0
29312,0,1.0
29313,1,1.0
29314,1,1.0
29315,0,0.9999998807907104
29316,0,0.9999998807907104
29317,0,1.0
29318,1,1.0
29319,0,1.0
29320,0,1.0
29321,0,0.9999980926513672
29322,0,1.0
29323,0,1.0
29324,1,0.6822839975357056
29325,1,1.0
29326,1,1.0
29327,0,1.0
29328,1,1.0
29329,0,1.0
29330,1,1.0
29331,0,1.0
29332,0,1.0
29333,0,0.9999998807907104
29334,1,1.0
29335,0,0.9999860525131226
29336,0,1.0
29337,0,1.0
29338,1,1.0
29339,0,1.0
29340,0,0.9972671270370483
29341,0,1.0
29342,1,1.0
29343,1,1.0
29344,0,1.0
29345,1,0.9999995231628418
29346,0,1.0
29347,0,1.0
29348,1,1.0
29349,1,1.0
29350,1,1.0
29351,0,1.0
29352,0,0.9999998807907104
29353,0,1.0
29354,0,0.9999998807907104
29355,1,0.9999986886978149
29356,1,1.0
29357,1,1.0
29358,0,1.0
29359,1,0.9999959468841553
29360,1,1.0
29361,1,1.0
29362,0,1.0
29363,1,1.0
29364,0,1.0
29365,1,0.999992847442627
29366,0,1.0
29367,0,1.0
29368,0,0.9999951124191284
29369,1,1.0
29370,0,0.999998927116394
29371,1,1.0
29372,1,1.0
29373,1,1.0
29374,0,1.0
29375,1,1.0
29376,1,1.0
29377,1,1.0
29378,0,1.0
29379,0,1.0
29380,1,1.0
29381,0,0.9932286739349365
29382,0,1.0
29383,0,1.0
29384,0,1.0
29385,1,1.0
29386,0,1.0
29387,1,1.0
29388,1,1.0
29389,1,1.0
29390,1,1.0
29391,1,1.0
29392,1,1.0
29393,0,1.0
29394,1,1.0
29395,1,1.0
29396,1,1.0
29397,0,1.0
29398,1,1.0
29399,0,1.0
29400,0,1.0
29401,1,1.0
29402,1,1.0
29403,0,1.0
29404,1,1.0
29405,1,1.0
29406,1,1.0
29407,0,1.0
29408,0,1.0
29409,0,1.0
29410,1,1.0
29411,1,0.9999701976776123
29412,1,1.0
29413,1,1.0
29414,1,1.0
29415,1,1.0
29416,0,1.0
29417,0,1.0
29418,0,0.9999982118606567
29419,0,0.999944806098938
29420,1,1.0
29421,0,1.0
29422,0,0.9999997615814209
29423,0,1.0
29424,0,1.0
29425,1,1.0
29426,1,1.0
29427,0,1.0
29428,1,1.0
29429,1,1.0
29430,1,1.0
29431,1,1.0
29432,1,1.0
29433,0,1.0
29434,0,1.0
29435,0,0.9999934434890747
29436,1,0.9999676942825317
29437,0,1.0
29438,0,1.0
29439,1,1.0
29440,0,1.0
29441,0,1.0
29442,0,0.9404730796813965
29443,0,1.0
29444,0,1.0
29445,0,1.0
29446,0,1.0
29447,1,1.0
29448,1,1.0
29449,1,1.0
29450,1,1.0
29451,0,1.0
29452,1,1.0
29453,0,1.0
29454,1,1.0
29455,0,1.0
29456,1,1.0
29457,1,1.0
29458,1,1.0
29459,0,1.0
29460,1,1.0
29461,0,1.0
29462,0,1.0
29463,1,1.0
29464,0,1.0
29465,1,1.0
29466,1,1.0
29467,0,1.0
29468,0,0.9999760389328003
29469,1,1.0
29470,0,1.0
29471,1,1.0
29472,1,1.0
29473,1,1.0
29474,1,1.0
29475,0,1.0
29476,1,1.0
29477,1,1.0
29478,0,1.0
29479,0,1.0
29480,0,0.9999991655349731
29481,1,1.0
29482,0,0.9999998807907104
29483,1,1.0
29484,1,1.0
29485,1,1.0
29486,0,1.0
29487,0,0.9999940395355225
29488,0,1.0
29489,0,1.0
29490,1,1.0
29491,1,1.0
29492,1,0.9998681545257568
29493,1,1.0
29494,1,1.0
29495,1,1.0
29496,0,1.0
29497,0,1.0
29498,1,1.0
29499,0,1.0
29500,1,1.0
29501,1,0.9999756813049316
29502,1,1.0
29503,0,1.0
29504,0,1.0
29505,1,1.0
29506,0,1.0
29507,0,1.0
29508,0,0.9972689747810364
29509,0,1.0
29510,0,0.9999998807907104
29511,1,0.9994097948074341
29512,1,1.0
29513,0,1.0
29514,0,0.9999996423721313
29515,0,1.0
29516,0,1.0
29517,0,1.0
29518,0,1.0
29519,0,1.0
29520,1,1.0
29521,1,0.9999994039535522
29522,1,1.0
29523,1,1.0
29524,1,1.0
29525,1,1.0
29526,0,1.0
29527,0,0.9999984502792358
29528,0,1.0
29529,0,1.0
29530,1,0.9999998807907104
29531,0,1.0
29532,1,0.999998927116394
29533,1,1.0
29534,1,1.0
29535,1,0.9999967813491821
29536,0,0.9999997615814209
29537,0,1.0
29538,0,1.0
29539,1,1.0
29540,1,1.0
29541,0,1.0
29542,0,1.0
29543,0,1.0
29544,0,1.0
29545,1,1.0
29546,0,1.0
29547,1,1.0
29548,0,1.0
29549,0,1.0
29550,0,1.0
29551,1,1.0
29552,0,1.0
29553,1,1.0
29554,1,1.0
29555,1,1.0
29556,0,1.0
29557,0,1.0
