Id,Category,Confidence
30730,1,0.9947670698165894
30731,1,1.0
30732,0,1.0
30733,1,1.0
30734,0,1.0
30735,1,1.0
30736,0,1.0
30737,0,1.0
30738,0,1.0
30739,0,1.0
30740,1,1.0
30741,1,1.0
30742,0,0.9999998807907104
30743,0,1.0
30744,1,1.0
30745,0,1.0
30746,0,1.0
30747,0,1.0
30748,0,0.9999971389770508
30749,0,0.9999973773956299
30750,1,1.0
30751,1,1.0
30752,1,1.0
30753,1,1.0
30754,0,1.0
30755,1,1.0
30756,0,1.0
30757,0,1.0
30758,0,1.0
30759,1,1.0
30760,0,1.0
30761,1,1.0
30762,1,1.0
30763,0,0.9999971389770508
30764,1,1.0
30765,1,1.0
30766,0,1.0
30767,1,1.0
30768,1,1.0
30769,0,1.0
30770,1,1.0
30771,1,1.0
30772,1,1.0
30773,0,1.0
30774,0,1.0
30775,1,1.0
30776,1,1.0
30777,0,0.9999724626541138
30778,0,1.0
30779,1,1.0
30780,1,1.0
30781,0,1.0
30782,0,0.966491162776947
30783,1,1.0
30784,1,0.9999926090240479
30785,1,1.0
30786,0,1.0
30787,1,1.0
30788,0,0.9999920129776001
30789,0,1.0
30790,1,1.0
30791,1,0.9999923706054688
30792,1,0.9999997615814209
30793,1,1.0
30794,0,1.0
30795,0,1.0
30796,0,0.9999998807907104
30797,1,1.0
30798,0,0.99980229139328
30799,0,1.0
30800,0,1.0
30801,1,1.0
30802,0,1.0
30803,0,1.0
30804,0,0.9999994039535522
30805,0,1.0
30806,1,1.0
30807,1,1.0
30808,0,1.0
30809,0,1.0
30810,1,1.0
30811,0,1.0
30812,1,1.0
30813,0,1.0
30814,0,1.0
30815,1,0.9999816417694092
30816,0,1.0
30817,0,1.0
30818,0,1.0
30819,0,1.0
30820,0,1.0
30821,1,1.0
30822,0,0.9999992847442627
30823,0,1.0
30824,1,1.0
30825,1,1.0
30826,0,1.0
30827,1,1.0
30828,0,1.0
30829,1,1.0
30830,0,1.0
30831,0,1.0
30832,1,1.0
30833,0,1.0
30834,0,1.0
30835,1,1.0
30836,1,1.0
30837,1,1.0
30838,1,1.0
30839,1,1.0
30840,1,1.0
30841,0,1.0
30842,0,1.0
30843,1,1.0
30844,0,0.9999994039535522
30845,1,1.0
30846,1,1.0
30847,1,1.0
30848,1,0.9999865293502808
30849,0,1.0
30850,0,1.0
30851,0,1.0
30852,0,1.0
30853,0,0.999996542930603
30854,1,1.0
30855,0,1.0
30856,0,1.0
30857,0,1.0
30858,1,1.0
30859,0,0.9999998807907104
30860,0,1.0
30861,0,0.9999940395355225
30862,1,1.0
30863,1,1.0
30864,1,1.0
30865,0,1.0
30866,0,0.8273727297782898
30867,0,1.0
30868,1,1.0
30869,1,1.0
30870,1,1.0
30871,1,1.0
30872,0,1.0
30873,0,0.9999344348907471
30874,1,1.0
30875,1,0.9999986886978149
30876,0,1.0
30877,1,1.0
30878,0,0.9999995231628418
30879,1,1.0
30880,1,1.0
30881,1,1.0
30882,1,1.0
30883,1,1.0
30884,1,1.0
30885,0,0.9999998807907104
30886,0,1.0
30887,1,1.0
30888,1,1.0
30889,1,1.0
30890,0,1.0
30891,0,1.0
30892,0,0.9998694658279419
30893,0,1.0
30894,1,1.0
30895,1,1.0
30896,1,1.0
30897,0,1.0
30898,1,1.0
30899,1,1.0
30900,0,1.0
30901,1,0.9999964237213135
30902,1,1.0
30903,1,1.0
30904,0,1.0
30905,1,1.0
30906,1,1.0
30907,1,1.0
30908,0,1.0
30909,1,1.0
30910,0,1.0
30911,0,1.0
30912,0,0.9999983310699463
30913,1,1.0
30914,1,1.0
30915,1,0.9999998807907104
30916,0,0.9999672174453735
30917,0,1.0
30918,1,1.0
30919,0,1.0
30920,1,1.0
30921,1,1.0
30922,0,1.0
30923,1,1.0
30924,0,1.0
30925,1,1.0
30926,0,1.0
30927,1,1.0
30928,0,1.0
30929,0,1.0
30930,1,1.0
30931,1,1.0
30932,0,1.0
30933,0,1.0
30934,1,1.0
30935,1,1.0
30936,1,1.0
30937,0,1.0
30938,1,1.0
30939,0,1.0
30940,1,1.0
30941,1,1.0
30942,1,1.0
30943,1,1.0
30944,1,1.0
30945,0,1.0
30946,0,0.9997403025627136
30947,0,1.0
30948,1,1.0
30949,0,1.0
30950,1,1.0
30951,0,0.9999994039535522
30952,0,1.0
30953,1,1.0
30954,0,1.0
30955,1,1.0
30956,0,1.0
30957,1,1.0
30958,0,1.0
30959,1,1.0
30960,0,0.9999998807907104
30961,0,1.0
30962,0,1.0
30963,1,1.0
30964,0,1.0
30965,0,1.0
30966,1,1.0
30967,0,0.9999892711639404
30968,0,1.0
30969,0,1.0
30970,1,1.0
30971,1,0.9998383522033691
30972,0,1.0
30973,1,1.0
30974,1,1.0
30975,0,1.0
30976,0,1.0
30977,0,1.0
30978,0,0.9999911785125732
30979,1,1.0
30980,0,1.0
30981,0,1.0
30982,1,1.0
30983,0,1.0
30984,0,1.0
30985,1,1.0
30986,0,0.9999982118606567
30987,1,0.9999974966049194
30988,1,1.0
30989,0,0.9999985694885254
30990,0,1.0
30991,0,1.0
30992,1,0.9999502897262573
30993,1,1.0
30994,0,1.0
30995,0,0.9999992847442627
30996,0,1.0
30997,0,0.9999994039535522
30998,1,1.0
30999,0,1.0
31000,0,1.0
31001,0,1.0
31002,1,1.0
31003,1,1.0
31004,1,1.0
31005,0,1.0
31006,0,1.0
31007,1,1.0
31008,1,0.9999992847442627
31009,0,1.0
31010,1,1.0
31011,1,1.0
31012,1,0.9999995231628418
31013,1,1.0
31014,0,1.0
31015,0,1.0
31016,0,1.0
31017,0,0.9998088479042053
31018,0,1.0
31019,1,1.0
31020,0,1.0
31021,0,0.9996191263198853
31022,1,1.0
31023,0,1.0
31024,1,1.0
31025,1,1.0
31026,1,1.0
31027,0,1.0
31028,0,1.0
31029,0,0.999937891960144
31030,1,1.0
31031,0,1.0
31032,1,1.0
31033,0,1.0
31034,0,1.0
31035,1,1.0
31036,1,1.0
31037,0,1.0
31038,0,1.0
31039,1,1.0
31040,0,0.9999998807907104
31041,0,1.0
31042,1,1.0
31043,1,1.0
31044,1,1.0
31045,1,1.0
31046,1,0.9999997615814209
31047,1,1.0
31048,0,1.0
31049,1,1.0
31050,1,1.0
31051,1,1.0
31052,1,1.0
31053,0,1.0
31054,0,1.0
31055,1,1.0
31056,1,1.0
31057,0,1.0
31058,1,0.9999997615814209
31059,0,1.0
31060,0,1.0
31061,1,1.0
31062,1,1.0
31063,1,1.0
31064,0,1.0
31065,1,1.0
31066,0,1.0
31067,0,0.9999771118164062
31068,1,1.0
31069,0,1.0
31070,1,1.0
31071,1,1.0
31072,0,1.0
31073,1,1.0
31074,0,0.9999712705612183
31075,0,1.0
31076,1,1.0
31077,0,1.0
31078,0,0.9999366998672485
31079,1,1.0
31080,0,1.0
31081,1,1.0
31082,1,1.0
31083,0,1.0
31084,1,1.0
31085,1,0.9999998807907104
31086,0,1.0
31087,1,1.0
31088,1,1.0
31089,1,1.0
31090,1,1.0
31091,0,1.0
31092,1,1.0
31093,0,1.0
31094,0,1.0
31095,1,1.0
31096,1,0.9999994039535522
31097,0,1.0
31098,1,1.0
31099,0,1.0
31100,0,1.0
31101,1,1.0
31102,1,1.0
31103,0,0.9999998807907104
31104,0,1.0
31105,1,1.0
31106,1,1.0
31107,0,0.9995304346084595
31108,1,1.0
31109,0,1.0
31110,1,1.0
31111,1,1.0
31112,0,1.0
31113,0,0.9999819993972778
31114,1,1.0
31115,0,1.0
31116,0,1.0
31117,0,1.0
31118,1,1.0
31119,0,1.0
31120,1,0.9999998807907104
31121,0,1.0
31122,1,1.0
31123,0,1.0
31124,1,1.0
31125,1,1.0
31126,1,1.0
31127,1,1.0
31128,0,1.0
31129,1,1.0
31130,1,1.0
31131,1,1.0
31132,1,1.0
31133,0,1.0
31134,0,1.0
31135,1,1.0
31136,0,1.0
31137,1,1.0
31138,1,1.0
31139,0,1.0
31140,0,0.9999997615814209
31141,0,1.0
31142,1,1.0
31143,0,0.9999998807907104
31144,0,1.0
31145,0,1.0
31146,0,1.0
31147,1,1.0
31148,0,1.0
31149,0,1.0
31150,1,1.0
31151,0,1.0
31152,1,1.0
31153,0,1.0
31154,0,1.0
31155,0,1.0
31156,1,1.0
31157,1,1.0
31158,0,1.0
31159,0,1.0
31160,1,1.0
31161,0,1.0
31162,1,1.0
31163,1,1.0
31164,0,1.0
31165,1,1.0
31166,1,1.0
31167,1,1.0
31168,0,1.0
31169,1,0.9999957084655762
31170,0,1.0
31171,0,1.0
31172,1,1.0
31173,0,1.0
31174,0,1.0
31175,1,1.0
31176,1,1.0
31177,0,1.0
31178,0,1.0
31179,1,1.0
31180,1,0.9999995231628418
31181,1,1.0
31182,1,1.0
31183,1,1.0
31184,0,1.0
31185,1,1.0
31186,1,1.0
31187,1,1.0
31188,0,1.0
31189,0,1.0
31190,0,1.0
31191,0,1.0
31192,0,1.0
31193,1,1.0
31194,0,1.0
31195,0,1.0
31196,0,1.0
31197,0,0.9999942779541016
31198,1,1.0
31199,1,1.0
31200,1,1.0
31201,1,1.0
31202,0,1.0
31203,0,1.0
31204,0,1.0
31205,0,1.0
31206,1,1.0
31207,1,0.99997878074646
31208,0,1.0
31209,1,0.9999998807907104
31210,1,1.0
31211,1,1.0
31212,0,1.0
31213,1,1.0
31214,0,1.0
31215,1,1.0
31216,0,1.0
31217,0,1.0
31218,0,0.9999973773956299
31219,1,0.9999988079071045
31220,0,1.0
31221,0,1.0
31222,0,1.0
31223,0,0.9999974966049194
31224,1,1.0
31225,1,1.0
31226,1,1.0
31227,0,1.0
31228,0,1.0
31229,0,1.0
31230,0,0.999995231628418
31231,0,1.0
31232,1,1.0
31233,1,1.0
31234,0,1.0
31235,0,1.0
31236,0,1.0
31237,1,1.0
31238,0,1.0
31239,1,1.0
31240,1,1.0
31241,1,1.0
31242,0,1.0
31243,0,1.0
31244,1,1.0
31245,1,1.0
31246,0,1.0
31247,1,1.0
31248,0,1.0
31249,0,1.0
31250,1,1.0
31251,1,0.9999548196792603
31252,0,1.0
31253,0,0.9999998807907104
31254,1,1.0
31255,1,0.9999778270721436
31256,1,1.0
31257,0,1.0
31258,1,1.0
31259,0,0.9999932050704956
31260,1,1.0
31261,0,1.0
31262,1,1.0
31263,0,1.0
31264,0,1.0
31265,0,0.9999998807907104
31266,1,1.0
31267,1,1.0
31268,0,1.0
31269,0,1.0
31270,1,1.0
31271,0,0.9999973773956299
31272,1,1.0
31273,1,1.0
31274,0,1.0
31275,0,1.0
31276,1,1.0
31277,0,1.0
31278,1,1.0
31279,0,0.9999997615814209
31280,0,0.9999991655349731
31281,1,1.0
31282,1,1.0
31283,0,0.9999884366989136
31284,0,0.9999998807907104
31285,1,1.0
31286,0,0.9999675750732422
31287,0,1.0
31288,1,1.0
31289,0,1.0
31290,0,1.0
31291,1,1.0
31292,0,1.0
31293,0,1.0
31294,0,1.0
31295,1,1.0
31296,1,1.0
31297,0,1.0
31298,0,1.0
31299,0,1.0
31300,1,1.0
31301,0,1.0
31302,0,1.0
31303,0,1.0
31304,0,1.0
31305,0,0.9999998807907104
31306,1,1.0
31307,1,1.0
31308,1,1.0
31309,0,1.0
31310,1,0.9999833106994629
31311,1,1.0
31312,1,1.0
31313,1,1.0
31314,0,1.0
31315,0,1.0
31316,0,1.0
31317,0,1.0
31318,1,1.0
31319,1,1.0
31320,0,0.9999998807907104
31321,1,1.0
31322,1,1.0
31323,1,1.0
31324,1,1.0
31325,1,0.9999996423721313
31326,1,1.0
31327,0,1.0
31328,1,1.0
31329,0,0.9999995231628418
31330,1,1.0
31331,1,1.0
31332,1,0.9999994039535522
31333,1,1.0
31334,1,1.0
31335,0,1.0
31336,0,1.0
31337,0,1.0
31338,1,1.0
31339,0,1.0
31340,0,1.0
31341,1,0.9994285702705383
31342,0,0.9999998807907104
31343,0,1.0
31344,0,1.0
31345,0,0.9999998807907104
31346,0,0.9999994039535522
31347,0,1.0
31348,0,1.0
31349,0,1.0
31350,1,1.0
31351,1,1.0
31352,1,1.0
31353,1,1.0
31354,1,1.0
31355,0,1.0
31356,1,1.0
31357,1,1.0
31358,0,1.0
31359,0,0.9999998807907104
31360,1,1.0
31361,1,1.0
31362,0,1.0
31363,0,1.0
31364,0,1.0
31365,1,1.0
31366,1,1.0
31367,1,1.0
31368,0,0.9999996423721313
31369,0,1.0
31370,0,1.0
31371,1,1.0
31372,0,1.0
31373,0,1.0
31374,0,1.0
31375,0,0.9999715089797974
31376,1,1.0
31377,1,1.0
31378,1,1.0
31379,0,1.0
31380,1,1.0
31381,0,0.9999731779098511
31382,0,1.0
31383,1,1.0
31384,1,1.0
31385,1,1.0
31386,0,1.0
31387,1,1.0
31388,1,1.0
31389,1,1.0
31390,1,1.0
31391,1,1.0
31392,1,1.0
31393,0,0.9999998807907104
31394,0,1.0
31395,0,1.0
31396,1,1.0
31397,1,0.9999992847442627
31398,1,0.9999998807907104
31399,1,1.0
31400,0,1.0
31401,0,0.995477020740509
31402,0,1.0
31403,0,1.0
31404,1,0.9999233484268188
31405,0,0.9999998807907104
31406,0,0.9996711015701294
31407,0,1.0
31408,0,0.9999998807907104
31409,1,1.0
31410,1,1.0
31411,0,1.0
31412,0,1.0
31413,0,1.0
31414,1,1.0
31415,1,1.0
31416,1,1.0
31417,1,1.0
31418,0,1.0
31419,0,1.0
31420,1,0.9999885559082031
31421,1,1.0
31422,1,1.0
31423,0,0.9999963045120239
31424,0,0.9999951124191284
31425,1,1.0
31426,1,1.0
31427,0,1.0
31428,1,1.0
31429,0,1.0
31430,1,1.0
31431,0,1.0
31432,1,1.0
31433,0,1.0
31434,1,1.0
31435,1,1.0
31436,1,1.0
31437,1,1.0
31438,1,0.9999998807907104
31439,0,1.0
31440,1,0.9999984502792358
31441,1,1.0
31442,0,1.0
31443,0,1.0
31444,0,1.0
31445,0,1.0
31446,1,1.0
31447,0,1.0
31448,1,1.0
31449,0,1.0
31450,0,0.9999995231628418
31451,1,1.0
31452,1,1.0
31453,0,1.0
31454,1,1.0
31455,0,1.0
31456,0,1.0
31457,1,1.0
31458,1,1.0
31459,0,0.9999998807907104
31460,1,1.0
31461,1,1.0
31462,0,1.0
31463,1,1.0
31464,0,1.0
31465,0,0.999931812286377
31466,0,1.0
31467,0,1.0
31468,0,1.0
31469,1,1.0
31470,0,1.0
31471,1,1.0
31472,0,1.0
31473,1,1.0
31474,0,0.9999909400939941
31475,0,1.0
31476,1,1.0
31477,1,0.9999994039535522
31478,1,1.0
31479,1,1.0
31480,0,1.0
31481,0,1.0
31482,1,1.0
31483,1,1.0
31484,1,1.0
31485,1,1.0
31486,1,1.0
31487,0,1.0
31488,0,1.0
31489,1,1.0
31490,0,1.0
31491,1,1.0
31492,0,1.0
31493,0,1.0
31494,1,1.0
31495,0,0.9999998807907104
31496,1,1.0
31497,0,0.9999980926513672
31498,1,1.0
31499,1,1.0
31500,1,1.0
31501,0,1.0
31502,0,1.0
31503,0,1.0
31504,1,0.9999947547912598
31505,0,1.0
31506,0,1.0
31507,0,1.0
31508,0,1.0
31509,1,1.0
31510,1,1.0
31511,0,1.0
31512,1,1.0
31513,1,1.0
31514,1,1.0
31515,0,0.8755142092704773
31516,1,1.0
31517,1,1.0
31518,1,1.0
31519,1,1.0
31520,0,0.9999998807907104
31521,0,0.9999998807907104
31522,0,1.0
31523,0,0.9999990463256836
31524,0,1.0
31525,1,1.0
31526,1,1.0
31527,0,1.0
31528,0,0.999996542930603
31529,0,1.0
31530,1,0.999998927116394
31531,1,1.0
31532,1,1.0
31533,1,0.9999969005584717
31534,0,1.0
31535,1,0.9999985694885254
31536,1,1.0
31537,0,1.0
31538,0,1.0
31539,1,1.0
31540,0,0.9999901056289673
31541,0,1.0
31542,1,1.0
31543,1,1.0
31544,1,1.0
31545,1,1.0
31546,0,1.0
31547,0,1.0
31548,1,1.0
31549,0,1.0
31550,0,0.9999995231628418
31551,1,1.0
31552,0,1.0
31553,1,1.0
31554,1,1.0
31555,1,0.9999997615814209
31556,1,1.0
31557,1,1.0
31558,1,0.9999998807907104
31559,0,1.0
31560,0,1.0
31561,1,1.0
31562,0,1.0
31563,0,0.6193748116493225
31564,1,1.0
31565,1,1.0
31566,1,1.0
31567,0,1.0
31568,1,1.0
31569,0,1.0
31570,1,1.0
31571,1,1.0
31572,0,0.9999651908874512
31573,1,1.0
31574,1,1.0
31575,0,1.0
31576,0,1.0
31577,1,1.0
31578,0,1.0
31579,0,0.9999997615814209
31580,0,0.885554313659668
31581,1,1.0
31582,0,1.0
31583,0,1.0
31584,0,0.9999357461929321
31585,1,1.0
31586,1,1.0
31587,1,1.0
31588,1,1.0
31589,1,1.0
31590,0,1.0
31591,0,1.0
31592,1,1.0
31593,0,1.0
31594,1,1.0
31595,0,0.999616265296936
31596,0,1.0
31597,0,1.0
31598,1,1.0
31599,0,0.9999970197677612
31600,1,1.0
31601,1,1.0
31602,0,1.0
31603,0,1.0
31604,1,1.0
31605,1,1.0
31606,1,1.0
31607,0,1.0
31608,0,0.9999421834945679
31609,1,1.0
31610,1,0.9999995231628418
31611,0,1.0
31612,1,1.0
31613,1,1.0
31614,0,1.0
31615,1,1.0
31616,1,1.0
31617,1,1.0
31618,1,1.0
31619,0,1.0
31620,1,1.0
31621,0,0.9999990463256836
31622,1,1.0
31623,0,1.0
31624,0,0.9999997615814209
31625,0,1.0
31626,0,1.0
31627,0,1.0
31628,0,0.9999998807907104
31629,0,1.0
31630,0,1.0
31631,0,1.0
31632,1,0.9999880790710449
31633,0,1.0
31634,0,1.0
31635,1,1.0
31636,0,1.0
31637,0,1.0
31638,1,0.9999998807907104
31639,0,0.9999983310699463
31640,0,1.0
31641,1,1.0
31642,0,1.0
31643,0,1.0
31644,1,1.0
31645,1,1.0
31646,0,0.9999939203262329
31647,1,1.0
31648,1,0.9090666770935059
31649,0,1.0
31650,0,1.0
31651,0,1.0
31652,1,1.0
31653,0,1.0
31654,0,1.0
31655,1,1.0
31656,1,0.9999994039535522
31657,0,0.9999992847442627
31658,1,1.0
31659,0,1.0
31660,1,1.0
31661,1,0.9999995231628418
31662,1,1.0
31663,0,1.0
31664,1,0.9999995231628418
31665,0,1.0
31666,1,1.0
31667,1,1.0
31668,1,1.0
31669,1,1.0
31670,1,1.0
31671,1,1.0
31672,0,0.9999973773956299
31673,0,0.9999897480010986
31674,0,1.0
31675,0,1.0
31676,1,1.0
31677,0,1.0
31678,1,1.0
31679,0,0.9991025924682617
31680,1,0.9999992847442627
31681,1,1.0
31682,1,1.0
31683,1,1.0
31684,0,0.6354776620864868
31685,1,1.0
31686,0,1.0
31687,0,1.0
31688,0,1.0
31689,1,1.0
31690,1,1.0
31691,1,1.0
31692,1,1.0
31693,1,1.0
31694,1,1.0
31695,0,0.9948506951332092
31696,0,1.0
31697,0,1.0
31698,1,1.0
31699,1,1.0
31700,0,0.9996465444564819
31701,0,0.9999934434890747
31702,1,1.0
31703,0,0.9994016885757446
31704,1,0.9999843835830688
31705,1,1.0
31706,1,0.9999603033065796
31707,1,0.9877054691314697
31708,0,1.0
31709,1,1.0
31710,0,0.9999935626983643
31711,1,1.0
31712,1,1.0
31713,1,1.0
31714,0,1.0
31715,0,1.0
31716,0,1.0
31717,0,0.9999995231628418
31718,1,1.0
31719,1,1.0
31720,0,1.0
31721,0,1.0
31722,0,1.0
31723,0,0.9999606609344482
31724,0,1.0
31725,0,1.0
31726,1,1.0
31727,1,1.0
31728,1,1.0
31729,0,1.0
31730,1,1.0
31731,0,1.0
31732,0,1.0
31733,1,1.0
31734,1,1.0
31735,1,1.0
31736,1,1.0
31737,1,1.0
31738,1,1.0
31739,0,0.9999953508377075
31740,0,1.0
31741,1,1.0
31742,0,1.0
31743,1,1.0
31744,1,1.0
31745,1,1.0
31746,1,1.0
31747,1,1.0
31748,0,1.0
31749,0,1.0
31750,0,1.0
31751,1,1.0
31752,1,1.0
31753,1,1.0
31754,1,0.9999232292175293
31755,1,1.0
31756,1,1.0
31757,1,1.0
31758,0,0.9999998807907104
31759,1,0.9999995231628418
31760,1,1.0
31761,1,1.0
31762,0,1.0
31763,0,1.0
31764,0,1.0
31765,0,1.0
31766,1,1.0
31767,0,1.0
31768,0,1.0
31769,1,1.0
31770,0,1.0
31771,0,1.0
31772,0,0.9998007416725159
31773,0,1.0
31774,1,1.0
31775,0,0.9948638081550598
31776,1,1.0
31777,1,1.0
31778,0,1.0
31779,0,1.0
31780,1,1.0
31781,0,1.0
31782,0,1.0
31783,0,1.0
31784,0,1.0
31785,1,0.9999998807907104
31786,1,1.0
31787,1,1.0
31788,1,1.0
31789,0,1.0
31790,0,1.0
31791,0,1.0
31792,1,1.0
31793,1,1.0
31794,0,0.9998863935470581
31795,1,1.0
31796,0,1.0
31797,0,1.0
31798,0,1.0
31799,0,1.0
31800,1,1.0
31801,0,1.0
31802,0,1.0
31803,0,1.0
31804,0,0.999980092048645
31805,1,1.0
31806,1,0.9999983310699463
31807,1,1.0
31808,0,1.0
31809,0,0.9999997615814209
31810,0,1.0
31811,1,1.0
31812,1,1.0
31813,1,1.0
31814,0,1.0
31815,1,1.0
31816,0,1.0
31817,0,0.9999994039535522
31818,1,1.0
31819,0,0.9999994039535522
31820,1,1.0
31821,1,1.0
31822,1,0.9999895095825195
31823,0,0.9999933242797852
31824,0,0.999995231628418
31825,1,1.0
31826,1,1.0
31827,0,1.0
31828,0,0.9999997615814209
31829,1,0.9999853372573853
31830,0,1.0
31831,0,1.0
31832,1,1.0
31833,0,1.0
31834,0,1.0
31835,0,1.0
31836,1,1.0
31837,1,1.0
31838,1,1.0
31839,0,1.0
31840,1,1.0
31841,0,1.0
31842,0,0.9999912977218628
31843,1,1.0
31844,1,1.0
31845,0,1.0
31846,1,1.0
31847,0,1.0
31848,1,1.0
31849,0,1.0
31850,0,0.9999991655349731
31851,0,1.0
31852,1,1.0
31853,1,1.0
31854,0,1.0
31855,0,1.0
31856,0,1.0
31857,0,1.0
31858,1,1.0
31859,0,1.0
31860,0,1.0
31861,1,1.0
31862,0,1.0
31863,0,1.0
31864,1,1.0
